question_num,qid,answer,confidence,time_spent_seconds,answer_timestamp
50,254,4,2,3.85,2025-12-11T23:36:52.181282
51,419,2,3,3.56,2025-12-11T23:36:56.589277
52,228,1,2,5.95,2025-12-11T23:37:02.829552
53,229,1,2,9.24,2025-12-11T23:37:12.529057
54,412,1,3,2.84,2025-12-11T23:37:15.828605
55,159,1,1,58.78,2025-12-11T23:38:15.125066
56,162,2,2,46.23,2025-12-11T23:39:02.216362
57,391,3,4,4.0,2025-12-11T23:39:06.658322
58,394,2,3,7.63,2025-12-11T23:39:14.746200
59,266,2,4,4.74,2025-12-11T23:39:19.698187
60,420,4,3,4.96,2025-12-11T23:39:25.562025
61,144,1,3,9.76,2025-12-11T23:39:35.698058
62,145,3,3,5.05,2025-12-11T23:39:41.046879
63,659,3,3,5.42,2025-12-11T23:39:46.918828
64,660,2,4,4.54,2025-12-11T23:39:51.700772
65,31,4,3,5.49,2025-12-11T23:39:57.585842
66,99,3,3,7.08,2025-12-11T23:40:05.056230
67,61,1,3,8.38,2025-12-11T23:40:13.782144
68,37,1,3,13.06,2025-12-11T23:40:27.344067
69,249,1,1,9.65,2025-12-11T23:40:37.450086
70,353,4,3,4.53,2025-12-11T23:40:42.237169
71,329,2,3,3.61,2025-12-11T23:40:46.473157
72,347,2,2,4.85,2025-12-11T23:40:51.570643
73,247,3,1,15.44,2025-12-11T23:41:07.577092
74,809,2,2,12.34,2025-12-11T23:41:20.390684
75,88,1,2,11.3,2025-12-11T23:41:32.257738
76,393,2,4,4.26,2025-12-11T23:41:36.986814
77,100,1,2,10.62,2025-12-11T23:41:48.055925
78,113,2,4,4.56,2025-12-11T23:41:52.908457
79,147,1,3,8.1,2025-12-11T23:42:01.459161
80,397,2,3,4.24,2025-12-11T23:42:06.142711
81,360,1,4,3.32,2025-12-11T23:42:09.751560
82,315,4,4,6.25,2025-12-11T23:42:16.438878
83,307,2,3,3.89,2025-12-11T23:42:20.707620
84,260,2,3,4.3,2025-12-11T23:42:25.468473
85,431,1,2,11.74,2025-12-11T23:42:37.684072
86,212,2,4,9.08,2025-12-11T23:42:47.188765
87,219,1,1,4.67,2025-12-11T23:42:52.255373
88,386,4,1,13.73,2025-12-11T23:43:06.836485
89,330,1,2,9.92,2025-12-11T23:43:17.172235
90,319,1,4,3.2,2025-12-11T23:43:20.628070
91,447,1,1,11.58,2025-12-11T23:43:32.665853
92,442,2,2,9.73,2025-12-11T23:43:42.834106
93,383,4,4,4.65,2025-12-11T23:43:48.376939
94,375,4,3,3.97,2025-12-11T23:43:52.789065
95,292,2,4,4.76,2025-12-11T23:43:58.005444
96,401,2,4,6.29,2025-12-11T23:44:04.768056
97,295,1,3,13.99,2025-12-11T23:44:19.191526
98,493,2,4,7.29,2025-12-11T23:44:27.003975
99,919,4,2,14.91,2025-12-11T23:44:42.377223
100,609,3,3,11.65,2025-12-11T23:44:54.492052
101,569,2,2,6.89,2025-12-11T23:45:01.667648
102,168,2,2,8.09,2025-12-11T23:45:10.179621
103,669,1,3,8.78,2025-12-11T23:45:19.444575
104,395,3,4,3.37,2025-12-11T23:45:23.117955
105,882,2,4,7.05,2025-12-11T23:45:30.536770
106,221,1,4,2.94,2025-12-11T23:45:33.709017
107,54,4,3,9.05,2025-12-11T23:45:43.515557
108,551,2,4,7.45,2025-12-11T23:45:51.690839
109,504,3,3,10.34,2025-12-11T23:46:02.535082
110,913,1,1,7.24,2025-12-11T23:46:10.196512
111,651,1,2,5.0,2025-12-11T23:46:15.655907
112,801,3,3,9.31,2025-12-11T23:46:25.451640
113,626,2,2,6.33,2025-12-11T23:46:32.431792
114,370,1,3,4.45,2025-12-11T23:46:37.352325
115,425,1,4,5.33,2025-12-11T23:46:42.977491
116,543,4,3,11.71,2025-12-11T23:46:55.332903
117,663,3,2,12.3,2025-12-11T23:47:08.127663
118,181,2,1,10.28,2025-12-11T23:47:18.874707
119,510,1,1,8.11,2025-12-11T23:47:27.449782
120,511,1,1,4.61,2025-12-11T23:47:32.370599
121,278,3,2,5.59,2025-12-11T23:47:38.813947
122,24,1,3,8.09,2025-12-11T23:47:47.325072
123,245,1,2,4.18,2025-12-11T23:47:51.802985
124,655,3,2,8.04,2025-12-11T23:48:00.304994
125,231,2,3,5.26,2025-12-11T23:48:06.296537
126,629,4,2,12.93,2025-12-11T23:48:19.955731
127,215,4,4,4.41,2025-12-11T23:48:24.809601
128,441,2,2,8.83,2025-12-11T23:48:33.955675
129,494,1,3,15.53,2025-12-11T23:48:49.956112
130,46,1,4,3.52,2025-12-11T23:48:53.878376
131,287,1,2,11.91,2025-12-11T23:49:06.165670
132,239,1,3,3.95,2025-12-11T23:49:10.350761
133,3,1,4,3.44,2025-12-11T23:49:14.082600
134,93,4,4,7.12,2025-12-11T23:49:21.395711
135,336,1,4,4.09,2025-12-11T23:49:25.839696
136,766,3,2,5.75,2025-12-11T23:49:31.871234
137,379,3,3,7.97,2025-12-11T23:49:41.304394
138,279,4,4,15.61,2025-12-11T23:49:57.366154
139,165,1,3,6.49,2025-12-11T23:50:04.487586
140,86,1,2,5.03,2025-12-11T23:50:09.767267
141,174,4,4,4.3,2025-12-11T23:50:14.507923
142,767,4,3,7.28,2025-12-11T23:50:22.048751
143,805,3,4,11.79,2025-12-11T23:50:34.334377
144,38,1,4,3.17,2025-12-11T23:50:37.805710
145,19,2,3,3.44,2025-12-11T23:50:41.524409
146,123,1,4,2.83,2025-12-11T23:50:45.056148
147,56,4,3,5.24,2025-12-11T23:50:50.553478
148,653,1,3,9.87,2025-12-11T23:51:01.216068
149,94,3,4,6.35,2025-12-11T23:51:08.037126
150,373,3,3,7.28,2025-12-11T23:51:15.772834
151,33,3,4,4.32,2025-12-11T23:51:20.456563
152,92,1,2,7.16,2025-12-11T23:51:28.140837
153,378,1,1,94.09,2025-12-11T23:53:02.756262
154,410,1,2,7.22,2025-12-11T23:53:10.705006
155,55,1,2,7.35,2025-12-11T23:53:18.895988
156,368,3,4,3.23,2025-12-11T23:53:22.614974
157,333,3,3,3.92,2025-12-11T23:53:27.019732
158,306,4,3,9.26,2025-12-11T23:53:36.744467
159,359,2,4,3.92,2025-12-11T23:53:41.842131
160,180,1,1,2.99,2025-12-11T23:53:45.633443
161,405,2,3,5.42,2025-12-11T23:53:51.594917
162,48,1,3,3.4,2025-12-11T23:53:55.651181
163,652,2,3,3.77,2025-12-11T23:53:59.709583
164,771,2,4,4.81,2025-12-11T23:54:04.833002
165,885,2,3,7.73,2025-12-11T23:54:12.781904
166,490,4,4,6.27,2025-12-11T23:54:19.379051
167,515,3,2,16.11,2025-12-11T23:54:36.059081
168,39,1,3,4.75,2025-12-11T23:54:41.086529
169,138,1,3,4.0,2025-12-11T23:54:45.572756
170,226,2,4,6.23,2025-12-11T23:54:52.061910
171,498,2,3,4.56,2025-12-11T23:54:57.899485
172,341,1,4,3.88,2025-12-11T23:55:02.384975
173,721,3,4,4.22,2025-12-11T23:55:07.128330
174,594,1,2,6.77,2025-12-11T23:55:14.159291
175,813,1,1,6.24,2025-12-11T23:55:20.608387
176,588,1,2,8.64,2025-12-11T23:55:29.636475
177,151,4,3,6.9,2025-12-11T23:55:36.942775
178,214,3,4,11.31,2025-12-11T23:55:48.704931
179,119,3,3,3.79,2025-12-11T23:55:53.426934
180,472,1,4,3.23,2025-12-11T23:55:57.089767
181,193,2,4,6.09,2025-12-11T23:56:03.441881
182,95,1,4,5.32,2025-12-11T23:56:09.249477
183,898,4,1,4.69,2025-12-11T23:56:14.223155
184,437,1,2,7.31,2025-12-11T23:56:21.809619
185,296,4,3,5.22,2025-12-11T23:56:27.418867
186,169,1,2,6.54,2025-12-11T23:56:34.219425
187,627,1,2,8.28,2025-12-11T23:56:43.133014
188,334,3,2,4.77,2025-12-11T23:56:48.304570
189,499,3,3,10.14,2025-12-11T23:56:58.851767
190,171,1,2,4.45,2025-12-11T23:57:03.524276
191,724,3,2,7.29,2025-12-11T23:57:11.117200
192,305,2,3,3.03,2025-12-11T23:57:14.438295
193,75,4,4,5.52,2025-12-11T23:57:20.166616
194,149,3,3,5.75,2025-12-11T23:57:26.228876
195,11,2,2,7.53,2025-12-11T23:57:33.984400
196,277,2,2,6.08,2025-12-11T23:57:40.355795
197,81,2,2,9.93,2025-12-11T23:57:50.575809
198,624,2,1,11.21,2025-12-11T23:58:02.104783
199,34,3,1,8.54,2025-12-11T23:58:10.928746
200,415,3,1,7.39,2025-12-11T23:58:18.629713
201,810,2,2,15.95,2025-12-11T23:58:34.904663
202,553,4,1,16.99,2025-12-11T23:58:52.215168
203,808,1,2,4.75,2025-12-11T23:58:57.281868
204,585,1,3,4.21,2025-12-11T23:59:01.697230
205,274,3,3,4.6,2025-12-11T23:59:06.594771
206,304,1,2,3.16,2025-12-11T23:59:09.964741
207,348,4,2,17.14,2025-12-11T23:59:27.424570
208,567,4,2,9.21,2025-12-11T23:59:36.927516
209,150,1,2,5.54,2025-12-11T23:59:42.693810
210,146,1,2,9.56,2025-12-11T23:59:52.584373
211,21,1,2,4.25,2025-12-11T23:59:57.144796
212,308,1,2,19.57,2025-12-12T00:00:17.025224
213,141,1,2,4.49,2025-12-12T00:00:21.713580
214,568,2,2,4.89,2025-12-12T00:00:26.901490
215,14,1,2,8.33,2025-12-12T00:00:35.547055
216,910,1,2,3.74,2025-12-12T00:00:39.498534
217,560,3,2,73.69,2025-12-12T00:01:53.640896
218,27,2,2,4.51,2025-12-12T00:01:58.599553
219,167,2,2,5.55,2025-12-12T00:02:04.557820
220,532,1,3,13.93,2025-12-12T00:02:18.779315
221,17,3,2,5.56,2025-12-12T00:02:25.352911
222,526,3,2,7.36,2025-12-12T00:02:33.024162
223,142,1,3,3.91,2025-12-12T00:02:37.351537
224,426,1,2,7.2,2025-12-12T00:02:45.396990
225,109,2,3,7.99,2025-12-12T00:02:53.630948
226,793,1,4,5.97,2025-12-12T00:03:00.267590
227,241,4,2,6.84,2025-12-12T00:03:07.540526
228,197,2,2,4.25,2025-12-12T00:03:12.063124
229,84,2,2,6.8,2025-12-12T00:03:19.274813
230,335,4,2,7.14,2025-12-12T00:03:27.019115
231,265,3,2,5.65,2025-12-12T00:03:32.973179
232,921,2,1,59.22,2025-12-12T00:04:32.685749
233,477,1,3,6.95,2025-12-12T00:04:40.044025
234,486,2,2,4.59,2025-12-12T00:04:45.358077
235,128,1,3,4.63,2025-12-12T00:04:50.277540
236,156,3,3,7.13,2025-12-12T00:04:57.785365
237,301,1,3,5.57,2025-12-12T00:05:03.594056
238,325,4,3,14.85,2025-12-12T00:05:19.049356
239,413,1,2,9.01,2025-12-12T00:05:28.470982
240,611,3,2,5.52,2025-12-12T00:05:34.198548
241,641,1,4,5.59,2025-12-12T00:05:40.080153
242,445,1,4,9.9,2025-12-12T00:05:50.434860
243,784,1,1,10.81,2025-12-12T00:06:01.571595
244,421,3,4,3.37,2025-12-12T00:06:05.331798
245,309,1,3,2.63,2025-12-12T00:06:08.424694
246,530,1,1,4.43,2025-12-12T00:06:13.114113
247,535,2,3,7.37,2025-12-12T00:06:20.896960
248,352,3,4,3.13,2025-12-12T00:06:25.063544
249,614,3,2,9.4,2025-12-12T00:06:34.993090
250,68,2,2,12.03,2025-12-12T00:06:47.740031
251,211,2,3,62.06,2025-12-12T00:07:50.294556
252,481,4,4,7.57,2025-12-12T00:07:58.148908
253,218,1,1,5.7,2025-12-12T00:08:04.244178
254,649,1,2,5.52,2025-12-12T00:08:10.116270
255,50,1,2,5.26,2025-12-12T00:08:15.660294
256,131,2,2,6.29,2025-12-12T00:08:22.423999
257,153,4,2,77.57,2025-12-12T00:09:40.473123
258,446,1,1,4.19,2025-12-12T00:09:44.940208
259,385,4,2,8.8,2025-12-12T00:09:54.127784
260,376,2,3,3.17,2025-12-12T00:09:57.510470
261,897,4,1,4.16,2025-12-12T00:10:02.066011
262,606,3,2,10.09,2025-12-12T00:10:12.671090
263,677,1,2,7.33,2025-12-12T00:10:20.432309
264,639,2,2,7.67,2025-12-12T00:10:28.334620
265,342,3,2,2.92,2025-12-12T00:10:31.684618
266,638,1,2,8.36,2025-12-12T00:10:40.464932
267,418297001,네,3,15.66,2025-12-12T00:10:56.513631
268,444302001,숫자가 없어요,2,12.87,2025-12-12T00:11:09.844511
269,244019002,아니요,2,11.16,2025-12-12T00:11:21.453979
270,297269002,흰색,4,4.38,2025-12-12T00:11:26.126134
271,22656001,아니요,5,5.9,2025-12-12T00:11:32.429460
272,552849003,병원,5,5.18,2025-12-12T00:11:37.905354
273,96762000,3개,4,5.49,2025-12-12T00:11:43.884281
274,537701022,네,2,15.03,2025-12-12T00:11:59.483725
275,326814006,네,4,4.55,2025-12-12T00:12:04.322230
276,466838000,네,2,7.86,2025-12-12T00:12:12.631487
277,399516001,네,3,8.74,2025-12-12T00:12:21.833063
278,280238001,네,5,5.19,2025-12-12T00:12:27.290033
279,563730000,은색,4,3.67,2025-12-12T00:12:31.423537
280,153782000,아니요,4,3.85,2025-12-12T00:12:35.565508
281,79930001,1명,5,4.2,2025-12-12T00:12:40.216258
282,4495000,격자무늬 물건이 없음,4,10.51,2025-12-12T00:12:52.239387
283,301305003,네,4,3.57,2025-12-12T00:12:56.480871
284,241209002,갈색,4,3.94,2025-12-12T00:13:00.818702
285,208566001,1개,3,3.97,2025-12-12T00:13:05.041556
286,480416017,아니요,5,3.84,2025-12-12T00:13:09.183543
287,360698008,네,5,3.34,2025-12-12T00:13:12.979023
288,527038002,네이버?,2,10.64,2025-12-12T00:13:24.264401
289,562347009,앉아있음,3,10.44,2025-12-12T00:13:35.112309
290,357532001,아니요,3,8.41,2025-12-12T00:13:44.016708
291,35105002,2대,4,3.77,2025-12-12T00:13:48.019787
292,316596001,그릇,5,4.78,2025-12-12T00:13:53.534957
293,578093003,아니요,4,24.43,2025-12-12T00:14:18.430175
294,163280011,생물 연구,4,7.3,2025-12-12T00:14:26.406870
295,280242009,잘못한 일을 생각하고 다시는 안그래야지 하는 것,3,85.7,2025-12-12T00:15:52.572144
296,98658002,운전사만 있어요,2,7.47,2025-12-12T00:16:00.315441
297,343481000,트럭 뒤에 있어요,4,6.04,2025-12-12T00:16:06.618680
298,66543002,아니요,4,6.44,2025-12-12T00:16:13.336055
299,94663002,네,5,4.83,2025-12-12T00:16:18.479377
300,491242000,셔츠,4,4.03,2025-12-12T00:16:22.752298
301,55772003,음식,4,4.42,2025-12-12T00:16:27.543204
302,364725009,네,5,6.61,2025-12-12T00:16:34.425886
303,521669001,책,2,7.4,2025-12-12T00:16:42.506705
304,224595001,네,5,3.0,2025-12-12T00:16:45.895442
305,19109001,네,5,4.06,2025-12-12T00:16:50.223326
306,522232002,네,5,3.19,2025-12-12T00:16:53.697943
307,235597003,검정색,4,11.63,2025-12-12T00:17:05.605104
308,504827000,흰색,2,3.99,2025-12-12T00:17:10.145151
309,523871003,네,4,4.41,2025-12-12T00:17:14.792593
310,239992006,어딘가로 떠나고 있는 비행기,2,18.46,2025-12-12T00:17:33.490663
311,503210000,사진,2,8.29,2025-12-12T00:17:42.064116
312,122981001,네,5,3.64,2025-12-12T00:17:45.958167
313,273420002,여자친구,4,4.17,2025-12-12T00:17:50.410645
314,205594005,축구,5,3.88,2025-12-12T00:17:54.581656
315,176149002,어린이보호구역,4,13.29,2025-12-12T00:18:08.098959
316,11241003,아니요 혼자 먹어야 함,4,7.71,2025-12-12T00:18:16.027979
317,47837003,2명,2,4.2,2025-12-12T00:18:20.521299
318,525021007,아니요,4,5.79,2025-12-12T00:18:26.611010
319,346577000,연한 파란색,4,9.23,2025-12-12T00:18:36.265819
320,183715005,바닐라,4,14.45,2025-12-12T00:18:51.134797
321,512760019,민트색,3,16.4,2025-12-12T00:19:07.827742
322,570528001,아니요,3,4.24,2025-12-12T00:19:12.473600
323,459301002,콘크리트,4,9.04,2025-12-12T00:19:21.797958
324,492271002,이름을 모르겠는데 작은 허브,3,20.03,2025-12-12T00:19:42.420575
325,572178006,아니요,3,4.75,2025-12-12T00:19:47.505333
326,28682012,네,5,3.79,2025-12-12T00:19:51.608544
327,131869001,축구,5,3.9,2025-12-12T00:19:56.065574
328,532812006,축구,5,5.0,2025-12-12T00:20:01.275691
329,119802000,네,5,3.58,2025-12-12T00:20:05.141094
330,524282006,네,5,3.42,2025-12-12T00:20:08.838872
331,563295006,네,5,2.94,2025-12-12T00:20:12.054178
332,126592007,아스팔트가 잘 깔린 도로,2,18.79,2025-12-12T00:20:31.085965
333,114941009,파란색과 흰색,4,6.63,2025-12-12T00:20:37.923215
334,455219002,2마리,3,7.04,2025-12-12T00:20:45.232218
335,127660002,네,5,33.4,2025-12-12T00:21:18.915810
336,330955003,아무것도 없어요,4,7.36,2025-12-12T00:21:26.953895
337,437947001,주방,5,4.67,2025-12-12T00:21:31.832607
338,450709003,아무것도 없어요,4,30.52,2025-12-12T00:22:02.644980
339,554459002,남자,2,7.01,2025-12-12T00:22:09.945901
340,60347004,아니요,4,5.97,2025-12-12T00:22:16.206260
341,345154001,축구공?,1,85.66,2025-12-12T00:23:42.186330
342,193743000,왼발,4,5.57,2025-12-12T00:23:48.042155
343,201426002,5명,4,3.72,2025-12-12T00:23:51.966027
344,135666002,네,4,4.21,2025-12-12T00:23:56.795943
345,133933006,네,5,4.49,2025-12-12T00:24:01.486918
346,531000002,2마리,4,6.72,2025-12-12T00:24:08.503825
347,143560011,네,5,3.87,2025-12-12T00:24:12.609648
348,493206001,브로콜리,4,5.86,2025-12-12T00:24:18.703616
349,480379002,물위에 있어요,3,6.12,2025-12-12T00:24:25.098344
350,522446001,3명,4,4.76,2025-12-12T00:24:30.076180
351,388974004,이유식,4,4.08,2025-12-12T00:24:34.460496
352,8351002,네,5,7.87,2025-12-12T00:24:42.614747
353,531086004,네,4,8.3,2025-12-12T00:24:51.215703
354,315621001,아니요,4,5.49,2025-12-12T00:24:56.919845
355,53838004,사람,3,7.6,2025-12-12T00:25:04.803677
356,232684002,금목걸이,4,8.24,2025-12-12T00:25:13.327245
357,358268007,자동차 게임,3,45.09,2025-12-12T00:25:58.675555
358,566026000,12시 25분,5,7.55,2025-12-12T00:26:06.515248
359,283217022,음악,4,5.71,2025-12-12T00:26:12.534478
360,388601002,침낭은 음식이 아닌데요...,4,16.82,2025-12-12T00:26:29.616887
361,504561001,2명,2,4.13,2025-12-12T00:26:34.038869
362,420230006,건강해요,4,5.77,2025-12-12T00:26:40.114356
363,358090001,갈색,4,3.98,2025-12-12T00:26:44.389437
364,322482003,실내에 있어서,4,6.33,2025-12-12T00:26:50.994048
365,214471008,위에는 아무 것도 없다,4,7.61,2025-12-12T00:26:59.086004
366,345361001,아니요,5,4.44,2025-12-12T00:27:03.818580
367,88120004,아니요,5,3.51,2025-12-12T00:27:07.577210
368,244750002,네,5,4.53,2025-12-12T00:27:12.389424
369,390760002,아니요,4,4.54,2025-12-12T00:27:17.147895
370,447549001,네,5,3.23,2025-12-12T00:27:20.649117
371,381246001,아니요,3,4.76,2025-12-12T00:27:25.684814
372,232790002,아니요 반대에요,4,11.0,2025-12-12T00:27:36.975730
373,331475002,네,5,3.43,2025-12-12T00:27:40.770157
374,196681009,네,5,2.98,2025-12-12T00:27:44.033664
375,102411000,네,5,3.3,2025-12-12T00:27:47.627533
376,343496001,네,5,6.07,2025-12-12T00:27:53.974697
377,161231011,아니요,4,4.17,2025-12-12T00:27:58.345520
378,297819007,아니요,4,4.14,2025-12-12T00:28:02.813744
379,76384019,아마도..,1,30.8,2025-12-12T00:28:33.957817
380,200939002,네,5,3.68,2025-12-12T00:28:37.909102
381,204051000,아니요,3,7.6,2025-12-12T00:28:45.732288
382,107511001,네,5,7.99,2025-12-12T00:28:54.010064
383,528062000,네,5,7.35,2025-12-12T00:29:01.751656
384,380143002,네,5,3.95,2025-12-12T00:29:05.934373
385,550432000,네,5,5.73,2025-12-12T00:29:11.922005
386,404437001,아마도 기를 수 있을 것 같다,2,24.28,2025-12-12T00:29:36.422812
387,460927006,네,5,8.76,2025-12-12T00:29:45.499611
388,458702007,아니요,4,5.02,2025-12-12T00:29:50.818536
389,51576002,아니요,4,6.28,2025-12-12T00:29:57.311661
390,117725018,네,5,3.89,2025-12-12T00:30:01.434224
391,212759008,네,5,3.27,2025-12-12T00:30:05.067004
392,321217002,네,5,4.91,2025-12-12T00:30:10.246611
393,355272014,네,4,7.8,2025-12-12T00:30:18.263090
394,318998002,네,4,7.06,2025-12-12T00:30:25.555680
395,336341002,네,2,9.76,2025-12-12T00:30:35.551901
396,486576004,여자,2,6.1,2025-12-12T00:30:41.946349
397,133515009,네,4,5.65,2025-12-12T00:30:47.840054
398,415880001,네,4,3.65,2025-12-12T00:30:51.728597
399,82259002,네 앉아있어요,4,9.39,2025-12-12T00:31:01.353834
400,329711002,네,5,7.97,2025-12-12T00:31:09.605637
401,175535001,네,4,5.49,2025-12-12T00:31:15.361594
402,74711003,아니요,2,4.64,2025-12-12T00:31:20.235444
403,391837005,네,4,4.21,2025-12-12T00:31:24.682379
404,509826033,아니요,4,8.04,2025-12-12T00:31:32.937094
405,215652000,낮,3,4.12,2025-12-12T00:31:37.331107
406,135486006,무엇인지 알 수 없는 보따리,4,21.56,2025-12-12T00:31:59.188573
407,425933004,교통사고?,2,42.14,2025-12-12T00:32:41.628986
408,408201006,술래잡기를 하는 것 같다,2,12.55,2025-12-12T00:32:54.407173
409,574537003,신발,4,5.14,2025-12-12T00:32:59.760481
410,479075003,곰,4,19.59,2025-12-12T00:33:19.642136
411,487131002,파란색,4,4.5,2025-12-12T00:33:24.462660
412,487236000,초록색,5,5.66,2025-12-12T00:33:30.337202
413,58539001,갈색,4,4.98,2025-12-12T00:33:35.586085
414,499588001,빨간색,2,5.59,2025-12-12T00:33:41.536407
415,525162004,흰색,3,4.59,2025-12-12T00:33:46.427563
416,252625003,갈색,4,4.05,2025-12-12T00:33:50.722603
417,414711003,검정색,4,8.4,2025-12-12T00:33:59.396211
418,429754001,분홍색,4,5.26,2025-12-12T00:34:04.889799
419,364157004,베이지색,4,3.92,2025-12-12T00:34:09.073843
420,443453003,흰색,5,3.41,2025-12-12T00:34:12.713285
421,305329002,검은색,4,4.86,2025-12-12T00:34:17.817527
422,159842001,빨간색,4,5.57,2025-12-12T00:34:23.663585
423,22341001,빨간색,4,5.21,2025-12-12T00:34:29.146804
424,40986004,말려있는 종이,5,5.72,2025-12-12T00:34:35.115749
425,254237002,꽃과 물,4,4.16,2025-12-12T00:34:39.517355
426,145318001,아무것도 없어요,4,10.8,2025-12-12T00:34:50.538436
427,427135026,담배?,2,7.49,2025-12-12T00:34:58.249427
428,118507000,잡동사니,2,10.77,2025-12-12T00:35:09.245283
429,520012001,샤인머스켓,2,12.51,2025-12-12T00:35:22.001633
430,434494018,아무것도 없어요,4,7.77,2025-12-12T00:35:29.988797
431,133515003,샤인머스캣이 담긴 그릇,4,11.67,2025-12-12T00:35:41.874653
432,430774001,12시 35분,5,5.46,2025-12-12T00:35:47.657009
433,367452003,12시 35분,5,4.27,2025-12-12T00:35:52.172067
434,580621000,노약좌석아닌 일반좌석,2,28.57,2025-12-12T00:36:20.962717
435,52161010,운동화,4,8.66,2025-12-12T00:36:29.836424
436,506943005,고층빌딩,4,11.31,2025-12-12T00:36:41.402340
437,48153002,스웨이드 재질의 흰색 긴 바지,4,18.76,2025-12-12T00:37:00.416959
438,290981008,새,4,6.68,2025-12-12T00:37:07.351548
439,252986000,물가 앞에,4,5.85,2025-12-12T00:37:13.467058
440,524577024,벽에 걸려있음,4,7.2,2025-12-12T00:37:20.915518
441,304044004,학교,5,3.62,2025-12-12T00:37:24.776482
442,154202010,탁자 위에,4,9.69,2025-12-12T00:37:34.696609
443,94823002,러그에 엎드려 있음,4,9.32,2025-12-12T00:37:44.249672
444,113588003,대학원생..,2,10.64,2025-12-12T00:37:55.114740
445,136140000,대학원생..,2,7.66,2025-12-12T00:38:03.013000
446,88859004,류현진?,2,12.36,2025-12-12T00:38:15.645511
447,490280012,가족들,4,6.92,2025-12-12T00:38:22.825481
448,241340000,모르겠음,1,13.51,2025-12-12T00:38:36.560852
449,57508001,메고 다니라고,3,12.03,2025-12-12T00:38:48.846211
450,80306002,예뻐서,5,5.32,2025-12-12T00:38:54.399307
451,151978002,어두워서,4,5.89,2025-12-12T00:39:00.568130
452,561412009,아니요,5,3.71,2025-12-12T00:39:04.525521
453,96638000,아니요,4,6.22,2025-12-12T00:39:10.989901
454,88695011,아니요,5,4.01,2025-12-12T00:39:15.254212
455,576031002,네,5,3.82,2025-12-12T00:39:19.336128
456,444928001,네,5,3.21,2025-12-12T00:39:22.756128
457,503992002,네,5,3.43,2025-12-12T00:39:26.420089
458,488942005,네,5,3.5,2025-12-12T00:39:30.142329
459,536027000,네,5,3.91,2025-12-12T00:39:34.273188
460,536195002,풀,4,4.27,2025-12-12T00:39:38.812185
461,532693000,네,5,3.59,2025-12-12T00:39:42.667464
