question_num,qid,answer,confidence,time_spent_seconds,answer_timestamp
151,33,4,4,5.18,2025-11-24T13:48:58.354988
152,92,1,3,2.92,2025-11-24T13:49:01.466779
153,378,1,5,3.1,2025-11-24T13:49:04.774166
154,410,3,4,2.28,2025-11-24T13:49:07.325926
155,55,3,5,4.81,2025-11-24T13:49:12.323382
156,368,2,4,2.81,2025-11-24T13:49:15.330001
157,333,3,5,3.58,2025-11-24T13:49:19.103916
158,306,2,5,2.89,2025-11-24T13:49:22.186621
159,359,3,3,2.85,2025-11-24T13:49:25.224856
160,180,2,4,2.75,2025-11-24T13:49:28.163323
161,405,2,3,5.14,2025-11-24T13:49:33.483565
162,48,2,5,2.44,2025-11-24T13:49:36.114603
163,652,2,5,8.52,2025-11-24T13:49:44.817047
164,771,1,2,3.96,2025-11-24T13:49:48.991927
165,885,2,3,3.24,2025-11-24T13:49:52.434112
166,490,1,4,6.27,2025-11-24T13:49:58.907170
167,515,3,3,5.06,2025-11-24T13:50:04.197278
168,39,2,5,3.32,2025-11-24T13:50:07.776434
169,138,4,4,5.68,2025-11-24T13:50:13.670136
170,226,1,3,4.96,2025-11-24T13:50:18.817673
171,498,4,4,6.04,2025-11-24T13:50:25.068318
172,341,2,3,2.99,2025-11-24T13:50:28.259852
173,721,3,2,4.68,2025-11-24T13:50:33.139939
174,594,1,5,4.25,2025-11-24T13:50:37.626519
175,813,3,5,4.36,2025-11-24T13:50:42.202957
176,588,3,4,2.97,2025-11-24T13:50:45.386851
177,151,2,3,3.85,2025-11-24T13:50:49.428059
178,214,2,5,2.62,2025-11-24T13:50:52.269582
179,119,3,4,3.56,2025-11-24T13:50:56.075401
180,472,1,5,6.59,2025-11-24T13:51:02.892066
181,193,3,3,2.54,2025-11-24T13:51:05.673460
182,95,2,4,2.79,2025-11-24T13:51:08.697224
183,898,2,2,3.48,2025-11-24T13:51:12.414603
184,437,3,5,3.99,2025-11-24T13:51:16.594407
185,296,2,4,2.23,2025-11-24T13:51:19.076753
186,169,3,4,2.6,2025-11-24T13:51:21.884095
187,627,1,2,2.85,2025-11-24T13:51:24.979802
188,334,3,4,2.24,2025-11-24T13:51:27.431718
189,499,2,4,3.14,2025-11-24T13:51:30.775274
190,171,1,5,2.67,2025-11-24T13:51:33.651450
191,724,2,2,2.37,2025-11-24T13:51:36.221294
192,305,2,4,2.56,2025-11-24T13:51:38.979001
193,75,1,5,3.1,2025-11-24T13:51:42.283696
194,149,2,2,2.3,2025-11-24T13:51:44.776597
195,11,2,4,3.23,2025-11-24T13:51:48.183381
196,277,2,3,3.03,2025-11-24T13:51:51.416199
197,81,2,4,2.35,2025-11-24T13:51:53.991362
198,624,3,5,3.9,2025-11-24T13:51:58.116216
199,34,2,5,3.43,2025-11-24T13:52:01.733549
200,415,3,4,2.78,2025-11-24T13:52:04.731292
201,810,3,3,3.87,2025-11-24T13:52:08.869132
202,553,3,2,4.13,2025-11-24T13:52:13.211316
203,808,2,4,2.37,2025-11-24T13:52:15.765216
204,585,2,4,2.54,2025-11-24T13:52:18.515378
205,274,2,5,2.5,2025-11-24T13:52:21.206084
206,304,2,3,2.65,2025-11-24T13:52:24.056397
207,348,2,4,2.03,2025-11-24T13:52:26.278583
208,567,1,2,3.0,2025-11-24T13:52:29.471801
209,150,3,5,1.99,2025-11-24T13:52:31.702445
210,146,3,4,2.38,2025-11-24T13:52:34.332271
211,21,2,2,2.09,2025-11-24T13:52:36.608551
212,308,1,1,2.14,2025-11-24T13:52:38.959064
213,141,1,2,3.37,2025-11-24T13:52:42.576477
214,568,3,3,2.76,2025-11-24T13:52:45.520249
215,14,4,2,3.65,2025-11-24T13:52:49.360232
216,910,2,4,3.78,2025-11-24T13:52:53.353621
217,560,2,4,2.36,2025-11-24T13:52:55.904397
218,27,3,2,2.88,2025-11-24T13:52:58.983213
219,167,3,3,2.51,2025-11-24T13:53:01.679566
220,532,3,4,3.35,2025-11-24T13:53:05.251065
221,17,3,5,5.59,2025-11-24T13:53:11.058124
222,526,3,3,3.81,2025-11-24T13:53:15.059143
223,142,2,4,2.5,2025-11-24T13:53:17.745647
224,426,3,2,2.33,2025-11-24T13:53:20.279849
225,109,2,5,2.62,2025-11-24T13:53:23.102418
226,793,3,2,2.96,2025-11-24T13:53:26.288121
227,241,3,4,2.73,2025-11-24T13:53:29.238662
228,197,3,2,3.11,2025-11-24T13:53:32.545608
229,84,1,3,2.8,2025-11-24T13:53:35.561179
230,335,4,2,2.6,2025-11-24T13:53:38.365420
231,265,2,3,2.6,2025-11-24T13:53:41.167215
232,921,2,4,2.58,2025-11-24T13:53:43.950749
233,477,1,5,6.62,2025-11-24T13:53:50.773356
234,486,1,4,2.88,2025-11-24T13:53:53.883766
235,128,2,4,2.35,2025-11-24T13:53:56.438591
236,156,2,5,2.32,2025-11-24T13:53:58.965974
237,301,2,2,3.61,2025-11-24T13:54:02.775784
238,325,2,4,2.14,2025-11-24T13:54:05.156994
239,413,2,5,2.56,2025-11-24T13:54:07.957576
240,611,3,2,2.15,2025-11-24T13:54:10.347733
241,641,2,4,2.16,2025-11-24T13:54:12.752809
242,445,1,2,2.55,2025-11-24T13:54:15.525162
243,784,2,4,2.37,2025-11-24T13:54:18.190446
244,421,3,5,2.74,2025-11-24T13:54:21.140918
245,309,1,4,2.17,2025-11-24T13:54:23.509077
246,530,2,3,3.05,2025-11-24T13:54:26.764330
247,535,3,4,2.36,2025-11-24T13:54:29.340238
248,352,2,5,2.82,2025-11-24T13:54:32.383122
249,614,2,4,2.06,2025-11-24T13:54:34.701239
250,68,2,5,2.04,2025-11-24T13:54:36.957173
251,211,1,5,5.07,2025-11-24T13:54:42.218522
252,481,4,4,3.06,2025-11-24T13:54:45.549209
253,218,2,5,3.1,2025-11-24T13:54:48.869631
254,649,2,4,2.99,2025-11-24T13:54:52.119462
255,50,1,2,3.25,2025-11-24T13:54:55.563554
256,131,2,5,2.27,2025-11-24T13:54:58.052195
257,153,1,2,7.72,2025-11-24T13:55:05.964765
258,446,1,5,3.83,2025-11-24T13:55:09.986984
259,385,3,4,3.5,2025-11-24T13:55:13.691310
260,376,2,2,2.72,2025-11-24T13:55:16.614581
261,897,1,4,2.69,2025-11-24T13:55:19.498641
262,606,3,5,2.31,2025-11-24T13:55:22.039546
263,677,2,5,2.49,2025-11-24T13:55:24.713998
264,639,1,2,3.44,2025-11-24T13:55:28.383730
265,342,3,5,2.34,2025-11-24T13:55:30.923810
266,638,4,3,2.57,2025-11-24T13:55:33.696433
267,418297001,없다,4,7.45,2025-11-24T13:55:41.351491
268,444302001,7,5,3.06,2025-11-24T13:55:44.606653
269,244019002,없다,2,3.57,2025-11-24T13:55:48.371840
270,297269002,분홍,5,3.88,2025-11-24T13:55:52.445577
271,22656001,없다,5,3.74,2025-11-24T13:55:56.396779
272,552849003,차안에,4,6.71,2025-11-24T13:56:03.405970
273,96762000,10개,4,4.03,2025-11-24T13:56:07.725940
274,537701022,일치한다,5,4.98,2025-11-24T13:56:12.913873
275,326814006,그렇다,3,4.34,2025-11-24T13:56:17.456668
276,466838000,크다,2,4.01,2025-11-24T13:56:21.705357
277,399516001,아니오,4,4.6,2025-11-24T13:56:26.556793
278,280238001,보인다,5,4.2,2025-11-24T13:56:30.956041
279,563730000,은색,5,3.89,2025-11-24T13:56:35.040493
280,153782000,아니다,4,3.91,2025-11-24T13:56:39.187096
281,79930001,1명,5,4.41,2025-11-24T13:56:43.818008
282,4495000,타일,4,4.39,2025-11-24T13:56:48.395196
283,301305003,없다,3,3.26,2025-11-24T13:56:51.851932
284,241209002,검정색,4,7.3,2025-11-24T13:56:59.355541
285,208566001,1개,2,3.13,2025-11-24T13:57:02.689050
286,480416017,아니오,2,3.85,2025-11-24T13:57:06.789607
287,360698008,그렇다,5,3.36,2025-11-24T13:57:10.351050
288,527038002,구글,4,4.09,2025-11-24T13:57:14.678233
289,562347009,자고있다.,4,5.72,2025-11-24T13:57:20.605597
290,357532001,없다.,4,5.57,2025-11-24T13:57:26.363538
291,35105002,1대,5,3.39,2025-11-24T13:57:29.980845
292,316596001,촛불,4,4.46,2025-11-24T13:57:34.663356
293,578093003,그렇다.,5,5.81,2025-11-24T13:57:40.684534
294,163280011,신약,4,5.38,2025-11-24T13:57:46.291620
295,280242009,뉘우치기,5,4.49,2025-11-24T13:57:50.986066
296,98658002,없다.,5,3.74,2025-11-24T13:57:54.955433
297,343481000,네,4,3.23,2025-11-24T13:57:58.437176
298,66543002,그렇다.,5,3.69,2025-11-24T13:58:02.323927
299,94663002,그렇다.,4,4.84,2025-11-24T13:58:07.426242
300,491242000,셔츠,5,3.89,2025-11-24T13:58:11.556332
301,55772003,딸기,3,3.58,2025-11-24T13:58:15.349069
302,364725009,아니오,5,4.12,2025-11-24T13:58:19.729010
303,521669001,가방,5,3.67,2025-11-24T13:58:23.602781
304,224595001,그렇다.,4,3.91,2025-11-24T13:58:27.713983
305,19109001,아니오,4,6.06,2025-11-24T13:58:33.973785
306,522232002,네,5,4.25,2025-11-24T13:58:38.428727
307,235597003,민트색,5,6.13,2025-11-24T13:58:44.801148
308,504827000,흰색,5,3.55,2025-11-24T13:58:48.540948
309,523871003,네,4,2.94,2025-11-24T13:58:51.679880
310,239992006,국적기,4,4.21,2025-11-24T13:58:56.090117
311,503210000,초상화,5,6.52,2025-11-24T13:59:02.804278
312,122981001,아니오,5,4.0,2025-11-24T13:59:07.026889
313,273420002,어머니,4,3.55,2025-11-24T13:59:10.786053
314,205594005,축구,5,4.02,2025-11-24T13:59:14.996370
315,176149002,감속,4,8.49,2025-11-24T13:59:23.680515
316,11241003,그렇다,5,4.5,2025-11-24T13:59:28.397916
317,47837003,1,3,3.3,2025-11-24T13:59:31.899162
318,525021007,아니오,4,3.55,2025-11-24T13:59:35.646639
319,346577000,파랑,4,4.34,2025-11-24T13:59:40.188901
320,183715005,단맛,5,3.75,2025-11-24T13:59:44.132641
321,512760019,회색,4,4.42,2025-11-24T13:59:48.757703
322,570528001,네,3,3.14,2025-11-24T13:59:52.100260
323,459301002,바질잎,5,5.41,2025-11-24T13:59:57.734587
324,492271002,캐모마일,4,5.13,2025-11-24T14:00:03.075766
325,572178006,아니오,5,4.29,2025-11-24T14:00:07.557309
326,28682012,네,4,3.02,2025-11-24T14:00:10.776961
327,131869001,야구,4,3.25,2025-11-24T14:00:14.266650
328,532812006,배구,5,4.95,2025-11-24T14:00:19.449249
329,119802000,없다,5,3.67,2025-11-24T14:00:23.339248
330,524282006,네,5,3.6,2025-11-24T14:00:27.159677
331,563295006,네,4,3.33,2025-11-24T14:00:30.721161
332,126592007,일방통행로,5,5.5,2025-11-24T14:00:36.437352
333,114941009,검정색,4,3.65,2025-11-24T14:00:40.333826
334,455219002,2,2,6.37,2025-11-24T14:00:46.901379
335,127660002,아니오,5,4.35,2025-11-24T14:00:51.495662
336,330955003,꽃,4,5.55,2025-11-24T14:00:57.247301
337,437947001,왼쪽,2,6.49,2025-11-24T14:01:04.013956
338,450709003,안경,5,4.45,2025-11-24T14:01:08.668658
339,554459002,남성,4,4.48,2025-11-24T14:01:13.358028
340,60347004,있다.,4,4.11,2025-11-24T14:01:17.689490
341,345154001,야구방망이,5,7.2,2025-11-24T14:01:25.110115
342,193743000,오른발,4,4.72,2025-11-24T14:01:30.044998
343,201426002,1,4,2.22,2025-11-24T14:01:32.486213
344,135666002,네,5,3.58,2025-11-24T14:01:36.255449
345,133933006,네,4,2.81,2025-11-24T14:01:39.285754
346,531000002,3,3,3.1,2025-11-24T14:01:42.601786
347,143560011,네,4,3.37,2025-11-24T14:01:46.188205
348,493206001,당근,5,4.23,2025-11-24T14:01:50.627061
349,480379002,아니오,5,3.82,2025-11-24T14:01:54.688723
350,522446001,5,4,3.38,2025-11-24T14:01:58.314949
351,388974004,우유,4,4.36,2025-11-24T14:02:02.901113
352,8351002,아니오,5,4.62,2025-11-24T14:02:07.703925
353,531086004,네,4,3.93,2025-11-24T14:02:11.830140
354,315621001,네,5,3.26,2025-11-24T14:02:15.301247
355,53838004,좌석,4,3.92,2025-11-24T14:02:19.424751
356,232684002,목걸이,2,4.11,2025-11-24T14:02:23.739157
357,358268007,리니지,2,4.6,2025-11-24T14:02:28.575121
358,566026000,2,5,3.23,2025-11-24T14:02:32.002713
359,283217022,과자,5,4.16,2025-11-24T14:02:36.378457
360,388601002,음식이 아니다.,5,5.33,2025-11-24T14:02:41.934328
361,504561001,1,4,2.66,2025-11-24T14:02:44.793834
362,420230006,아니오,5,4.15,2025-11-24T14:02:49.156311
363,358090001,회색,5,3.77,2025-11-24T14:02:53.178267
364,322482003,놓고와서,4,6.34,2025-11-24T14:02:59.751026
365,214471008,야채,5,5.25,2025-11-24T14:03:05.285364
366,345361001,아니오,5,3.52,2025-11-24T14:03:09.026548
367,88120004,아니오,4,3.23,2025-11-24T14:03:12.495774
368,244750002,아니오,5,3.71,2025-11-24T14:03:16.417708
369,390760002,아니오,4,3.58,2025-11-24T14:03:20.265640
370,447549001,네,5,3.11,2025-11-24T14:03:23.591647
371,381246001,아니오,5,3.96,2025-11-24T14:03:27.757988
372,232790002,아니오,3,3.35,2025-11-24T14:03:31.311562
373,331475002,네,4,3.24,2025-11-24T14:03:34.752728
374,196681009,네,5,3.38,2025-11-24T14:03:38.332855
375,102411000,아니오,4,3.9,2025-11-24T14:03:42.493305
376,343496001,네,5,3.3,2025-11-24T14:03:46.024821
377,161231011,아니오,5,4.87,2025-11-24T14:03:51.093404
378,297819007,네,2,2.78,2025-11-24T14:03:54.072677
379,76384019,네,1,3.16,2025-11-24T14:03:57.435428
380,200939002,아니오,2,2.99,2025-11-24T14:04:00.654534
381,204051000,네,4,2.66,2025-11-24T14:04:03.517882
382,107511001,네,2,2.96,2025-11-24T14:04:06.692170
383,528062000,네,5,4.31,2025-11-24T14:04:11.217363
384,380143002,네,2,3.3,2025-11-24T14:04:14.743709
385,550432000,네,4,4.13,2025-11-24T14:04:19.066457
386,404437001,아니오,5,4.73,2025-11-24T14:04:24.023514
387,460927006,네,2,8.6,2025-11-24T14:04:32.918934
388,458702007,네,3,2.85,2025-11-24T14:04:35.980680
389,51576002,아니오,4,4.61,2025-11-24T14:04:40.834610
390,117725018,네,4,2.84,2025-11-24T14:04:43.906924
391,212759008,네,5,2.69,2025-11-24T14:04:46.838919
392,321217002,네,4,3.48,2025-11-24T14:04:50.528366
393,355272014,네,2,3.11,2025-11-24T14:04:53.847118
394,318998002,아니오,4,3.02,2025-11-24T14:04:57.083521
395,336341002,아니오,2,3.11,2025-11-24T14:05:00.408401
396,486576004,여자,5,4.95,2025-11-24T14:05:05.574674
397,133515009,아니오,2,3.28,2025-11-24T14:05:09.056749
398,415880001,네,5,2.64,2025-11-24T14:05:11.921052
399,82259002,아니오,1,3.32,2025-11-24T14:05:15.532005
400,329711002,네,4,3.44,2025-11-24T14:05:19.218446
401,175535001,네,2,3.09,2025-11-24T14:05:22.527439
402,74711003,네,4,3.25,2025-11-24T14:05:25.979582
403,391837005,아니오,1,3.41,2025-11-24T14:05:29.616355
404,509826033,아니오,2,4.18,2025-11-24T14:05:34.003591
405,215652000,밤,4,3.08,2025-11-24T14:05:37.274642
406,135486006,박스,5,4.9,2025-11-24T14:05:42.372850
407,425933004,과속,4,5.17,2025-11-24T14:05:47.760830
408,408201006,수다,3,4.72,2025-11-24T14:05:52.689826
409,574537003,신발,3,3.05,2025-11-24T14:05:55.957021
410,479075003,고양이,5,3.39,2025-11-24T14:05:59.581595
411,487131002,흰색,2,3.78,2025-11-24T14:06:03.564902
412,487236000,초록,4,3.83,2025-11-24T14:06:07.577869
413,58539001,갈색,5,7.01,2025-11-24T14:06:14.796470
414,499588001,연두,4,6.05,2025-11-24T14:06:21.057224
415,525162004,검은색,2,5.92,2025-11-24T14:06:27.270663
416,252625003,노랑색,4,3.62,2025-11-24T14:06:31.133841
417,414711003,노랑,2,6.06,2025-11-24T14:06:37.406395
418,429754001,주황,5,4.28,2025-11-24T14:06:41.909100
419,364157004,아이보리,4,4.87,2025-11-24T14:06:47.008356
420,443453003,흰색,5,3.38,2025-11-24T14:06:50.591942
421,305329002,빨강,4,4.9,2025-11-24T14:06:55.701303
422,159842001,초록,2,3.49,2025-11-24T14:06:59.384398
423,22341001,회색,2,4.21,2025-11-24T14:07:03.809108
424,40986004,주스,4,4.05,2025-11-24T14:07:08.065593
425,254237002,물,2,9.02,2025-11-24T14:07:17.315366
426,145318001,두부,1,5.99,2025-11-24T14:07:23.524074
427,427135026,핸드폰,3,4.53,2025-11-24T14:07:28.425846
428,118507000,아무것도없음,4,4.63,2025-11-24T14:07:33.360572
429,520012001,고기,2,4.73,2025-11-24T14:07:38.446499
430,434494018,없음,4,6.8,2025-11-24T14:07:45.449495
431,133515003,찻잔,5,7.63,2025-11-24T14:07:53.279613
432,430774001,6,4,2.81,2025-11-24T14:07:56.324658
433,367452003,2,5,3.31,2025-11-24T14:07:59.859468
434,580621000,놀이터,5,4.68,2025-11-24T14:08:04.760082
435,52161010,구두,4,3.52,2025-11-24T14:08:08.481285
436,506943005,학교,5,4.5,2025-11-24T14:08:13.197203
437,48153002,스키니진,2,3.76,2025-11-24T14:08:17.169184
438,290981008,호랑이,4,4.45,2025-11-24T14:08:21.831916
439,252986000,오른쪽,2,4.23,2025-11-24T14:08:26.269987
440,524577024,벽위,4,4.35,2025-11-24T14:08:30.836265
441,304044004,학교,5,4.08,2025-11-24T14:08:35.151218
442,154202010,가운데,4,5.09,2025-11-24T14:08:40.474847
443,94823002,방안,2,4.3,2025-11-24T14:08:45.014787
444,113588003,남자,2,12.76,2025-11-24T14:08:57.983793
445,136140000,어린이,3,4.09,2025-11-24T14:09:02.270496
446,88859004,가운데 남자,5,4.91,2025-11-24T14:09:07.389099
447,490280012,피겨선수,2,6.55,2025-11-24T14:09:14.137298
448,241340000,영역다툼,1,7.34,2025-11-24T14:09:21.703437
449,57508001,매기위해,4,4.81,2025-11-24T14:09:26.709047
450,80306002,자체발광효과,4,7.9,2025-11-24T14:09:34.837816
451,151978002,불을 켜서,5,4.71,2025-11-24T14:09:39.779030
452,561412009,네,2,3.0,2025-11-24T14:09:42.989116
453,96638000,아니오,4,3.08,2025-11-24T14:09:46.322075
454,88695011,아니오,5,4.65,2025-11-24T14:09:51.194557
455,576031002,네,1,4.27,2025-11-24T14:09:55.717134
456,444928001,네,4,4.53,2025-11-24T14:10:00.491973
457,503992002,아니오,5,3.88,2025-11-24T14:10:04.583569
458,488942005,네,5,3.69,2025-11-24T14:10:08.495652
459,536027000,네,4,2.73,2025-11-24T14:10:11.430639
460,536195002,풀,5,3.61,2025-11-24T14:10:15.292551
461,532693000,네,4,2.71,2025-11-24T14:10:18.231825
462,442746004,네,3,2.87,2025-11-24T14:10:21.309083
463,453649001,풀,5,3.19,2025-11-24T14:10:24.703337
464,329717005,네,2,2.91,2025-11-24T14:10:27.816491
465,490741003,아니오,4,3.38,2025-11-24T14:10:31.421863
466,237118000,아니오,2,3.39,2025-11-24T14:10:35.032914
467,200667002,네,3,2.85,2025-11-24T14:10:38.114422
468,515885003,네,2,2.76,2025-11-24T14:10:41.082855
469,510078000,네,4,3.87,2025-11-24T14:10:45.162074
470,367608007,네,5,2.96,2025-11-24T14:10:48.350362
471,140713008,회색,5,3.61,2025-11-24T14:10:52.179808
