question_num,qid,answer,confidence,time_spent_seconds,answer_timestamp
127,215,4,4,4.09,2025-11-25T20:39:41.747705
128,441,2,3,3.36,2025-11-25T20:39:45.292846
129,494,2,4,5.17,2025-11-25T20:39:50.646875
130,46,3,4,3.72,2025-11-25T20:39:54.560954
131,287,2,3,3.18,2025-11-25T20:39:57.934765
132,239,3,4,3.33,2025-11-25T20:40:01.447691
133,3,1,3,3.84,2025-11-25T20:40:05.472079
134,93,2,4,4.39,2025-11-25T20:40:10.053438
135,336,2,3,6.91,2025-11-25T20:40:17.157278
136,766,4,4,5.57,2025-11-25T20:40:22.915256
137,379,3,4,6.04,2025-11-25T20:40:29.145083
138,279,1,4,4.38,2025-11-25T20:40:33.710534
139,165,1,4,4.13,2025-11-25T20:40:38.104985
140,86,3,5,4.11,2025-11-25T20:40:42.411813
141,174,2,2,12.6,2025-11-25T20:40:55.195890
142,767,4,4,4.08,2025-11-25T20:40:59.463697
143,805,3,3,2.88,2025-11-25T20:41:02.531673
144,38,2,4,4.44,2025-11-25T20:41:07.162983
145,19,2,3,4.3,2025-11-25T20:41:11.651948
146,123,1,4,3.65,2025-11-25T20:41:15.482501
147,56,4,3,3.9,2025-11-25T20:41:19.571317
148,653,4,5,4.22,2025-11-25T20:41:23.977394
149,94,2,4,3.15,2025-11-25T20:41:27.320445
150,373,1,3,7.44,2025-11-25T20:41:34.951689
151,33,2,4,3.6,2025-11-25T20:41:38.741507
152,92,4,3,3.38,2025-11-25T20:41:42.308105
153,378,2,4,3.72,2025-11-25T20:41:46.212717
154,410,3,5,4.9,2025-11-25T20:41:51.305230
155,55,1,3,8.19,2025-11-25T20:41:59.673882
156,368,1,3,2.66,2025-11-25T20:42:02.523222
157,333,1,4,6.01,2025-11-25T20:42:08.721390
158,306,2,3,3.18,2025-11-25T20:42:12.087217
159,359,2,5,3.23,2025-11-25T20:42:15.513796
160,180,1,2,2.99,2025-11-25T20:42:18.689450
161,405,2,4,7.09,2025-11-25T20:42:25.968490
162,48,1,3,3.55,2025-11-25T20:42:29.698249
163,652,1,4,2.54,2025-11-25T20:42:32.421101
164,771,4,5,4.36,2025-11-25T20:42:36.965464
165,885,2,3,4.7,2025-11-25T20:42:41.856455
166,490,4,5,4.69,2025-11-25T20:42:46.735341
167,515,1,4,2.63,2025-11-25T20:42:49.552959
168,39,2,4,7.14,2025-11-25T20:42:56.887019
169,138,4,4,4.98,2025-11-25T20:43:02.047252
170,226,1,4,7.87,2025-11-25T20:43:10.205163
171,498,1,3,2.37,2025-11-25T20:43:12.766758
172,341,2,4,3.4,2025-11-25T20:43:16.382394
173,721,1,4,5.63,2025-11-25T20:43:22.201291
174,594,4,5,5.47,2025-11-25T20:43:27.862457
175,813,2,1,6.92,2025-11-25T20:43:34.969488
176,588,3,4,3.47,2025-11-25T20:43:38.671565
177,151,2,4,5.02,2025-11-25T20:43:43.927287
178,214,1,3,3.59,2025-11-25T20:43:47.703888
179,119,4,5,5.34,2025-11-25T20:43:53.237154
180,472,1,3,6.06,2025-11-25T20:43:59.486638
181,193,3,2,5.08,2025-11-25T20:44:04.750186
182,95,1,4,2.16,2025-11-25T20:44:07.108266
183,898,4,5,3.99,2025-11-25T20:44:11.275467
184,437,1,4,6.51,2025-11-25T20:44:17.972739
185,296,3,4,3.46,2025-11-25T20:44:21.653086
186,169,3,4,3.01,2025-11-25T20:44:24.843943
187,627,4,3,5.81,2025-11-25T20:44:30.846675
188,334,4,4,4.37,2025-11-25T20:44:35.408633
189,499,4,3,6.98,2025-11-25T20:44:42.574458
190,171,4,5,5.48,2025-11-25T20:44:48.288233
191,724,1,4,6.67,2025-11-25T20:44:55.157808
192,305,2,5,2.89,2025-11-25T20:44:58.239120
193,75,1,2,3.96,2025-11-25T20:45:02.393623
194,149,1,4,2.63,2025-11-25T20:45:05.211841
195,11,1,5,8.61,2025-11-25T20:45:14.017045
196,277,4,2,2.76,2025-11-25T20:45:16.965881
197,81,3,4,6.6,2025-11-25T20:45:23.752790
198,624,2,4,4.46,2025-11-25T20:45:28.390370
199,34,4,5,4.67,2025-11-25T20:45:33.252091
200,415,2,4,3.33,2025-11-25T20:45:36.771922
201,810,1,4,3.19,2025-11-25T20:45:40.229515
202,553,4,3,9.78,2025-11-25T20:45:50.195727
203,808,2,4,3.49,2025-11-25T20:45:53.872062
204,585,1,5,3.95,2025-11-25T20:45:58.010754
205,274,3,5,4.18,2025-11-25T20:46:02.376596
206,304,3,3,3.71,2025-11-25T20:46:06.269066
207,348,4,4,40.2,2025-11-25T20:46:46.660766
208,567,2,3,4.5,2025-11-25T20:46:51.361387
209,150,1,4,2.54,2025-11-25T20:46:54.085051
210,146,2,3,2.08,2025-11-25T20:46:56.350736
211,21,1,5,3.64,2025-11-25T20:47:00.187456
212,308,3,3,2.8,2025-11-25T20:47:03.192645
213,141,4,4,2.75,2025-11-25T20:47:06.134365
214,568,2,4,8.13,2025-11-25T20:47:14.453878
215,14,1,3,3.19,2025-11-25T20:47:17.844111
216,910,1,5,4.53,2025-11-25T20:47:22.557335
217,560,2,4,3.42,2025-11-25T20:47:26.174171
218,27,2,4,4.28,2025-11-25T20:47:30.639308
219,167,4,4,11.62,2025-11-25T20:47:42.452032
220,532,2,5,9.82,2025-11-25T20:47:52.464998
221,17,3,4,5.05,2025-11-25T20:47:57.693396
222,526,4,5,8.64,2025-11-25T20:48:06.512801
223,142,3,4,3.15,2025-11-25T20:48:09.850206
224,426,2,4,4.01,2025-11-25T20:48:14.047883
225,109,3,2,2.5,2025-11-25T20:48:16.734128
226,793,2,5,2.52,2025-11-25T20:48:19.456696
227,241,3,5,4.6,2025-11-25T20:48:24.289924
228,197,2,2,2.78,2025-11-25T20:48:27.262424
229,84,3,1,2.66,2025-11-25T20:48:30.106365
230,335,1,4,4.98,2025-11-25T20:48:35.278277
231,265,2,4,57.91,2025-11-25T20:49:33.399035
232,921,4,4,81.38,2025-11-25T20:50:54.964075
233,477,2,3,6.55,2025-11-25T20:51:01.717785
234,486,1,4,3.43,2025-11-25T20:51:05.329078
235,128,2,4,15.97,2025-11-25T20:51:21.492852
236,156,1,3,3.94,2025-11-25T20:51:25.734913
237,301,3,4,2.75,2025-11-25T20:51:28.727470
238,325,3,2,2.96,2025-11-25T20:51:31.926711
239,413,1,4,2.52,2025-11-25T20:51:34.660406
240,611,1,3,2.59,2025-11-25T20:51:37.448769
241,641,1,5,2.15,2025-11-25T20:51:39.810717
242,445,3,2,3.72,2025-11-25T20:51:43.749778
243,784,3,4,3.35,2025-11-25T20:51:47.349116
244,421,3,4,65.79,2025-11-25T20:52:53.355382
245,309,2,3,7.92,2025-11-25T20:53:01.555262
246,530,1,3,68.99,2025-11-25T20:54:10.786713
247,535,3,4,4.58,2025-11-25T20:54:15.595621
248,352,2,3,2.27,2025-11-25T20:54:18.102949
249,614,2,4,3.28,2025-11-25T20:54:21.706442
250,68,1,4,63.71,2025-11-25T20:55:25.624503
251,211,3,3,4.4,2025-11-25T20:55:30.228732
252,481,3,4,3.03,2025-11-25T20:55:33.463764
253,218,3,4,3.69,2025-11-25T20:55:37.456089
254,649,4,5,4.66,2025-11-25T20:55:42.382656
255,50,1,4,2.22,2025-11-25T20:55:44.816210
256,131,2,3,2.27,2025-11-25T20:55:47.329206
257,153,1,4,5.45,2025-11-25T20:55:53.037626
258,446,1,3,3.5,2025-11-25T20:55:56.749928
259,385,1,4,3.26,2025-11-25T20:56:00.246285
260,376,2,4,2.82,2025-11-25T20:56:03.289588
261,897,4,3,4.63,2025-11-25T20:56:08.132923
262,606,3,4,4.93,2025-11-25T20:56:13.383981
263,677,2,4,2.85,2025-11-25T20:56:16.456673
264,639,3,5,3.39,2025-11-25T20:56:20.071501
265,342,1,4,2.44,2025-11-25T20:56:22.737872
266,638,2,5,4.38,2025-11-25T20:56:27.336146
267,418297001,예,4,7.04,2025-11-25T20:56:34.626780
268,444302001,3,4,3.57,2025-11-25T20:56:38.413714
269,244019002,아니오,2,5.88,2025-11-25T20:56:44.507574
270,297269002,흰색,1,4.83,2025-11-25T20:56:49.581450
271,22656001,아니오,3,3.36,2025-11-25T20:56:53.267895
272,552849003,침대 옆,4,5.98,2025-11-25T20:56:59.474769
273,96762000,3,2,2.38,2025-11-25T20:57:02.077231
274,537701022,아니오,2,3.31,2025-11-25T20:57:05.675185
275,326814006,네,5,4.88,2025-11-25T20:57:10.763599
276,466838000,네,5,2.98,2025-11-25T20:57:13.950541
277,399516001,아니오,1,2.48,2025-11-25T20:57:16.666293
278,280238001,네,4,5.02,2025-11-25T20:57:21.922602
279,563730000,은색,4,129.66,2025-11-25T20:59:31.796403
280,153782000,아니오,2,4.21,2025-11-25T20:59:36.232415
281,79930001,2,3,2.58,2025-11-25T20:59:39.015466
282,4495000,도자기,4,7.46,2025-11-25T20:59:46.695449
283,301305003,네,3,2.84,2025-11-25T20:59:49.750134
284,241209002,흰색,3,5.35,2025-11-25T20:59:55.310306
285,208566001,2,2,4.02,2025-11-25T20:59:59.543691
286,480416017,아니오,4,3.86,2025-11-25T21:00:03.638260
287,360698008,네,3,2.43,2025-11-25T21:00:06.329413
288,527038002,네이버,3,4.1,2025-11-25T21:00:10.672809
289,562347009,잠자는 중,4,4.31,2025-11-25T21:00:15.200659
290,357532001,아니오,1,3.14,2025-11-25T21:00:18.548846
291,35105002,2,4,2.2,2025-11-25T21:00:21.020956
292,316596001,탁자,3,3.25,2025-11-25T21:00:24.528921
293,578093003,네,4,2.8,2025-11-25T21:00:27.542232
294,163280011,생물,3,9.96,2025-11-25T21:00:37.733024
295,280242009,되돌아보는 것,2,6.59,2025-11-25T21:00:44.545787
296,98658002,네,3,3.86,2025-11-25T21:00:48.673597
297,343481000,아니오,1,2.33,2025-11-25T21:00:51.240859
298,66543002,네,4,2.28,2025-11-25T21:00:53.745895
299,94663002,네,4,16.28,2025-11-25T21:01:10.233742
300,491242000,재킷,5,4.33,2025-11-25T21:01:14.794776
301,55772003,과일,4,2.77,2025-11-25T21:01:17.776607
302,364725009,네,3,1.85,2025-11-25T21:01:19.844384
303,521669001,물,4,2.31,2025-11-25T21:01:22.381174
304,224595001,네,5,1.99,2025-11-25T21:01:24.767693
305,19109001,네,5,1.72,2025-11-25T21:01:26.833417
306,522232002,네,4,2.09,2025-11-25T21:01:29.147885
307,235597003,검은색,5,2.7,2025-11-25T21:01:32.086552
308,504827000,무색,5,3.06,2025-11-25T21:01:35.353546
309,523871003,네,3,1.81,2025-11-25T21:01:37.385369
310,239992006,제트기,2,6.32,2025-11-25T21:01:43.952713
311,503210000,가족사진,3,4.41,2025-11-25T21:01:48.594488
312,122981001,네,4,1.65,2025-11-25T21:01:50.465039
313,273420002,아내,4,3.13,2025-11-25T21:01:53.824896
314,205594005,축구,5,2.08,2025-11-25T21:01:56.154771
315,176149002,교통표지판,5,8.57,2025-11-25T21:02:05.104205
316,11241003,네,4,1.79,2025-11-25T21:02:07.109641
317,47837003,2,4,1.71,2025-11-25T21:02:09.042675
318,525021007,네,5,1.74,2025-11-25T21:02:11.039377
319,346577000,파란색,5,1.98,2025-11-25T21:02:13.257040
320,183715005,달콤한 맛,3,3.69,2025-11-25T21:02:17.183932
321,512760019,회색,4,2.28,2025-11-25T21:02:19.723692
322,570528001,네,3,2.31,2025-11-25T21:02:22.325134
323,459301002,잔디,4,2.31,2025-11-25T21:02:24.877895
324,492271002,로즈마리,4,2.54,2025-11-25T21:02:27.633220
325,572178006,아니오,1,4.66,2025-11-25T21:02:32.543751
326,28682012,아니오,3,3.58,2025-11-25T21:02:36.392280
327,131869001,축구,4,2.18,2025-11-25T21:02:38.798473
328,532812006,야구,5,3.01,2025-11-25T21:02:42.033465
329,119802000,네,4,1.99,2025-11-25T21:02:44.230392
330,524282006,네,4,1.6,2025-11-25T21:02:46.046236
331,563295006,네,5,1.85,2025-11-25T21:02:48.150676
332,126592007,왕복 2차로 도로,4,6.45,2025-11-25T21:02:54.873805
333,114941009,남색,5,5.2,2025-11-25T21:03:00.337628
334,455219002,3,4,1.94,2025-11-25T21:03:02.499082
335,127660002,아니오,1,3.11,2025-11-25T21:03:05.822050
336,330955003,뿔,1,3.59,2025-11-25T21:03:09.694372
337,437947001,부엌,5,2.53,2025-11-25T21:03:12.493811
338,450709003,안 입고 있음,1,9.47,2025-11-25T21:03:22.165355
339,554459002,할아버지,1,3.02,2025-11-25T21:03:25.404649
340,60347004,네,3,2.96,2025-11-25T21:03:28.617601
341,345154001,축구공,3,5.31,2025-11-25T21:03:34.141724
342,193743000,왼발,4,3.37,2025-11-25T21:03:37.781564
343,201426002,2,4,4.26,2025-11-25T21:03:42.245920
344,135666002,네,5,2.09,2025-11-25T21:03:44.558855
345,133933006,부모님,4,3.78,2025-11-25T21:03:48.543900
346,531000002,3,5,1.74,2025-11-25T21:03:50.498634
347,143560011,네,2,1.82,2025-11-25T21:03:52.518978
348,493206001,브로콜리,1,4.41,2025-11-25T21:03:57.169561
349,480379002,아니오,4,8.01,2025-11-25T21:04:05.391733
350,480379002,아니오,4,10.14,2025-11-25T21:04:07.514642
350,480379002,아니오,3,14.24,2025-11-25T21:04:11.618900
350,480379002,아니오,5,16.41,2025-11-25T21:04:13.775553
351,388974004,이유식,4,4.63,2025-11-25T21:04:19.125273
352,8351002,네,5,1.99,2025-11-25T21:04:21.331375
353,531086004,네,4,2.91,2025-11-25T21:04:24.541633
354,315621001,네,5,1.85,2025-11-25T21:04:26.605800
355,53838004,승객,4,3.15,2025-11-25T21:04:29.970426
356,232684002,점,5,1.82,2025-11-25T21:04:32.006267
357,358268007,마리오,4,2.69,2025-11-25T21:04:34.932803
358,566026000,21시,5,4.56,2025-11-25T21:04:39.717483
359,283217022,아이스크림,5,3.38,2025-11-25T21:04:43.325560
360,388601002,음식이 아니다,1,2.99,2025-11-25T21:04:46.524715
361,504561001,2,4,1.73,2025-11-25T21:04:48.455741
362,420230006,아니오,2,2.25,2025-11-25T21:04:50.919431
363,358090001,갈색,5,1.89,2025-11-25T21:04:53.033696
364,322482003,날이 어두워서,4,4.68,2025-11-25T21:04:57.927539
365,214471008,날파리 시체들,2,7.23,2025-11-25T21:05:05.382575
366,345361001,아니오,5,3.21,2025-11-25T21:05:08.811926
367,88120004,모르겠음,4,3.74,2025-11-25T21:05:12.787242
368,244750002,네,5,1.86,2025-11-25T21:05:14.991452
369,390760002,아니오,5,2.63,2025-11-25T21:05:17.842876
370,447549001,네,4,1.64,2025-11-25T21:05:19.696287
371,381246001,아니오,5,1.63,2025-11-25T21:05:21.541156
372,232790002,아니오,5,4.05,2025-11-25T21:05:25.905715
373,331475002,네,5,2.09,2025-11-25T21:05:28.256231
374,196681009,네,4,1.51,2025-11-25T21:05:30.038532
375,102411000,네,3,1.71,2025-11-25T21:05:31.995112
376,343496001,네,5,1.32,2025-11-25T21:05:33.523326
377,161231011,네,4,2.83,2025-11-25T21:05:36.566755
378,297819007,네,5,1.3,2025-11-25T21:05:38.109203
379,76384019,네,5,1.28,2025-11-25T21:05:39.699258
380,200939002,모르겠다,5,2.77,2025-11-25T21:05:42.794668
381,204051000,네,4,2.93,2025-11-25T21:05:45.977753
382,107511001,네,3,2.9,2025-11-25T21:05:49.172678
383,528062000,네,5,1.36,2025-11-25T21:05:50.732579
384,380143002,네,5,1.26,2025-11-25T21:05:52.220678
385,550432000,아니오,2,2.06,2025-11-25T21:05:54.593712
386,404437001,아니오,4,3.23,2025-11-25T21:05:58.065475
387,460927006,아니오,5,2.31,2025-11-25T21:06:00.580233
388,458702007,모름,2,3.07,2025-11-25T21:06:03.941956
389,51576002,모름,3,3.56,2025-11-25T21:06:07.726978
390,117725018,네,1,4.48,2025-11-25T21:06:12.434105
391,212759008,네,5,1.67,2025-11-25T21:06:14.311692
392,321217002,네,5,1.14,2025-11-25T21:06:15.660391
393,355272014,모름,3,3.9,2025-11-25T21:06:19.790519
394,318998002,아니오,2,14.09,2025-11-25T21:06:34.085301
395,336341002,네,3,2.86,2025-11-25T21:06:37.178083
396,486576004,남자,5,2.02,2025-11-25T21:06:39.445995
397,133515009,네,4,1.54,2025-11-25T21:06:41.193873
398,415880001,네,4,2.45,2025-11-25T21:06:43.849102
399,82259002,아니오,3,3.11,2025-11-25T21:06:47.178058
400,329711002,네,5,11.52,2025-11-25T21:06:58.932079
401,175535001,네,5,1.51,2025-11-25T21:07:00.699738
402,74711003,아니오,4,3.55,2025-11-25T21:07:04.465756
403,391837005,네,5,1.61,2025-11-25T21:07:06.310259
404,509826033,네,5,7.67,2025-11-25T21:07:14.197846
405,215652000,밤,5,6.75,2025-11-25T21:07:21.148378
406,135486006,생수병,4,2.79,2025-11-25T21:07:24.164363
407,425933004,과속,2,5.21,2025-11-25T21:07:29.618339
408,408201006,잠자는 중,4,3.59,2025-11-25T21:07:33.450276
409,574537003,무좀균,2,7.23,2025-11-25T21:07:40.885094
410,479075003,토끼,5,3.52,2025-11-25T21:07:44.621667
411,487131002,파란색,5,2.22,2025-11-25T21:07:47.044764
412,487236000,초록색,4,2.63,2025-11-25T21:07:49.889487
413,58539001,검은색,4,2.05,2025-11-25T21:07:52.159510
414,499588001,빨간색,5,3.52,2025-11-25T21:07:55.886135
415,525162004,흰색,3,2.39,2025-11-25T21:07:58.498639
416,252625003,갈색,4,2.63,2025-11-25T21:08:01.330458
417,414711003,흰색,4,4.08,2025-11-25T21:08:05.615241
418,429754001,회색,4,5.35,2025-11-25T21:08:11.176362
419,364157004,베이지색,5,2.51,2025-11-25T21:08:13.907265
420,443453003,흰색,4,2.19,2025-11-25T21:08:16.443531
421,305329002,검은색,4,2.44,2025-11-25T21:08:19.080792
422,159842001,노란색,3,5.04,2025-11-25T21:08:24.343208
423,22341001,하늘색,4,3.05,2025-11-25T21:08:27.711535
424,40986004,물,5,2.82,2025-11-25T21:08:30.737270
425,254237002,물,5,1.76,2025-11-25T21:08:32.721577
426,145318001,생수,5,3.75,2025-11-25T21:08:36.690221
427,427135026,지갑,5,3.26,2025-11-25T21:08:40.203957
428,118507000,잡동사니,4,3.64,2025-11-25T21:08:44.117903
429,520012001,포도,4,1.98,2025-11-25T21:08:46.385627
430,434494018,아무것도 없다,4,6.2,2025-11-25T21:08:52.800345
431,133515003,과일,5,2.23,2025-11-25T21:08:55.274925
432,430774001,22시,1,5.85,2025-11-25T21:09:01.339135
433,367452003,21시,4,3.66,2025-11-25T21:09:05.236466
434,580621000,벤치,4,7.15,2025-11-25T21:09:12.614007
435,52161010,샌들,4,2.72,2025-11-25T21:09:15.551769
436,506943005,고층빌딩,5,8.08,2025-11-25T21:09:23.840314
437,48153002,청바지,5,5.89,2025-11-25T21:09:29.952513
438,290981008,포유류,4,2.82,2025-11-25T21:09:32.984357
439,252986000,공원,5,2.22,2025-11-25T21:09:35.445651
440,524577024,벽,1,3.51,2025-11-25T21:09:39.195265
441,304044004,학교,5,2.07,2025-11-25T21:09:41.539834
442,154202010,탁자 위,5,2.57,2025-11-25T21:09:44.379820
443,94823002,개집,5,2.47,2025-11-25T21:09:47.058124
444,113588003,아빠,5,1.91,2025-11-25T21:09:49.169090
445,136140000,엄마,5,2.39,2025-11-25T21:09:51.862946
446,88859004,남자,5,3.22,2025-11-25T21:09:55.290364
447,490280012,우리 가족,5,2.36,2025-11-25T21:09:57.856667
448,241340000,주인이 안 놀아줘서,4,6.9,2025-11-25T21:10:05.034234
449,57508001,어깨에 메기 위해서,4,5.26,2025-11-25T21:10:10.521613
450,80306002,대머리라서,5,3.42,2025-11-25T21:10:14.165409
451,151978002,전기가 들어와서,5,5.3,2025-11-25T21:10:19.702153
452,561412009,네,5,1.4,2025-11-25T21:10:21.306978
453,96638000,네,5,1.43,2025-11-25T21:10:23.039180
454,88695011,네,5,1.7,2025-11-25T21:10:25.003997
455,576031002,모름,3,2.76,2025-11-25T21:10:28.009246
456,444928001,네,4,1.57,2025-11-25T21:10:29.891797
457,503992002,네,5,1.73,2025-11-25T21:10:31.845876
458,488942005,네,5,1.44,2025-11-25T21:10:33.538408
459,536027000,네,4,1.62,2025-11-25T21:10:35.387920
460,536195002,풀,5,1.66,2025-11-25T21:10:37.284031
461,532693000,네,5,1.48,2025-11-25T21:10:38.970449
462,442746004,네,5,3.24,2025-11-25T21:10:42.427410
463,453649001,풀,1,3.52,2025-11-25T21:10:46.168213
464,329717005,모름,5,2.33,2025-11-25T21:10:48.696270
465,490741003,네,4,1.33,2025-11-25T21:10:50.229674
466,237118000,그래보인다,5,2.52,2025-11-25T21:10:52.998263
467,200667002,네,4,1.58,2025-11-25T21:10:54.823982
468,515885003,네,5,10.39,2025-11-25T21:11:05.418179
