question_num,qid,answer,confidence,time_spent_seconds,answer_timestamp
447,490280012,엄마,3,4.9,2025-11-27T15:01:31.913813
448,241340000,산책을 안가서,3,9.2,2025-11-27T15:01:41.525720
449,57508001,어깨에 맞게 조절하라고,3,12.14,2025-11-27T15:01:53.915596
450,80306002,예뻐서,4,3.91,2025-11-27T15:01:58.209095
451,151978002,실수로 눌러서,3,5.96,2025-11-27T15:02:04.476763
452,561412009,네,4,5.23,2025-11-27T15:02:09.975295
453,96638000,네,4,3.99,2025-11-27T15:02:14.257528
454,88695011,네,4,4.06,2025-11-27T15:02:18.604259
455,576031002,아니요,3,2.8,2025-11-27T15:02:21.623676
456,444928001,네,4,2.95,2025-11-27T15:02:24.862421
457,503992002,네,4,2.82,2025-11-27T15:02:29.687806
458,488942005,네,4,2.85,2025-11-27T15:02:32.877677
459,536027000,아니요,3,7.49,2025-11-27T15:02:40.576747
460,536195002,풀,4,3.63,2025-11-27T15:02:44.440719
461,532693000,네,3,3.31,2025-11-27T15:02:48.008546
462,442746004,네,4,2.83,2025-11-27T15:02:51.064150
463,453649001,풀,4,3.23,2025-11-27T15:02:54.530266
464,329717005,네,3,2.98,2025-11-27T15:02:57.727631
465,490741003,네,4,2.9,2025-11-27T15:03:00.904314
466,237118000,네,5,2.79,2025-11-27T15:03:03.897556
467,200667002,네,4,3.01,2025-11-27T15:03:07.238793
468,515885003,아니요,4,3.36,2025-11-27T15:03:12.620363
469,510078000,네,4,3.55,2025-11-27T15:03:16.378329
470,367608007,네,4,3.41,2025-11-27T15:03:20.043120
471,140713008,회색,5,5.97,2025-11-27T15:03:26.232775
472,317070001,아니요,4,2.91,2025-11-27T15:03:29.469847
