question_num,qid,answer,confidence,time_spent_seconds,answer_timestamp
120,511,3,4,6.75,2025-12-13T13:55:33.624696
121,278,3,3,2.77,2025-12-13T13:55:36.608139
122,24,1,4,2.62,2025-12-13T13:55:39.452968
123,245,2,2,4.64,2025-12-13T13:55:44.330607
124,655,3,3,6.6,2025-12-13T13:55:51.163762
125,231,1,4,2.46,2025-12-13T13:55:53.870679
126,629,4,3,1.79,2025-12-13T13:55:55.855774
127,215,2,3,2.45,2025-12-13T13:55:58.510746
128,441,3,3,15.1,2025-12-13T13:56:13.808901
129,494,1,2,2.52,2025-12-13T13:56:16.534989
130,46,3,4,2.68,2025-12-13T13:56:19.461623
131,287,2,3,4.59,2025-12-13T13:56:24.434694
132,239,1,3,84.52,2025-12-13T13:57:49.161855
133,3,3,2,2.95,2025-12-13T13:57:52.302487
134,93,2,4,2.17,2025-12-13T13:57:54.678311
135,336,4,3,2.56,2025-12-13T13:57:57.446426
136,766,2,2,3.6,2025-12-13T13:58:01.366723
137,379,3,4,2.06,2025-12-13T13:58:03.886600
138,279,2,3,2.25,2025-12-13T13:58:06.392186
139,165,2,2,2.96,2025-12-13T13:58:09.560584
140,86,3,4,2.5,2025-12-13T13:58:12.269789
141,174,2,3,20.16,2025-12-13T13:58:32.657697
142,767,1,4,2.3,2025-12-13T13:58:35.176003
143,805,3,2,4.36,2025-12-13T13:58:39.974572
144,38,2,3,6.65,2025-12-13T13:58:46.831140
145,19,2,4,23.1,2025-12-13T13:59:10.143606
146,123,4,4,2.42,2025-12-13T13:59:12.807100
147,56,3,3,3.0,2025-12-13T13:59:16.037419
148,653,1,4,2.08,2025-12-13T13:59:18.346238
149,94,2,2,3.46,2025-12-13T13:59:22.013944
150,373,3,3,3.78,2025-12-13T13:59:26.072418
151,33,2,4,2.18,2025-12-13T13:59:28.457068
152,92,1,3,2.35,2025-12-13T13:59:30.997915
153,378,3,5,2.23,2025-12-13T13:59:33.423948
154,410,2,2,2.31,2025-12-13T13:59:36.100354
155,55,3,4,3.52,2025-12-13T13:59:39.810994
156,368,4,4,2.83,2025-12-13T13:59:42.879115
157,333,2,3,2.73,2025-12-13T13:59:45.858310
158,306,1,4,2.48,2025-12-13T13:59:48.531801
159,359,3,3,31.8,2025-12-13T14:00:20.553458
160,180,2,2,2.9,2025-12-13T14:00:23.776338
161,405,1,4,2.13,2025-12-13T14:00:26.123140
162,48,3,4,2.12,2025-12-13T14:00:28.551423
163,652,2,1,2.07,2025-12-13T14:00:30.972058
164,771,3,4,3.46,2025-12-13T14:00:34.695561
165,885,2,3,2.61,2025-12-13T14:00:37.535221
166,490,4,5,2.47,2025-12-13T14:00:40.235731
167,515,3,3,12.15,2025-12-13T14:00:52.802270
168,39,2,4,2.53,2025-12-13T14:00:55.552901
169,138,1,3,9.86,2025-12-13T14:01:05.639021
170,226,3,2,2.08,2025-12-13T14:01:07.937627
171,498,2,5,1.99,2025-12-13T14:01:10.174284
172,341,3,4,3.03,2025-12-13T14:01:13.518184
173,721,2,3,2.97,2025-12-13T14:01:16.677921
174,594,1,4,2.06,2025-12-13T14:01:18.944354
175,813,3,2,8.59,2025-12-13T14:01:27.778107
176,588,2,4,3.33,2025-12-13T14:01:31.334966
177,151,3,3,2.08,2025-12-13T14:01:33.623407
178,214,1,5,2.63,2025-12-13T14:01:36.477250
179,119,2,4,2.69,2025-12-13T14:01:39.431497
180,472,3,2,8.11,2025-12-13T14:01:47.934642
181,193,3,3,2.77,2025-12-13T14:01:51.138060
182,95,4,4,2.02,2025-12-13T14:01:53.427623
183,898,2,3,2.03,2025-12-13T14:01:55.699379
184,437,3,4,8.97,2025-12-13T14:02:04.894312
185,296,1,3,2.28,2025-12-13T14:02:07.460275
186,169,4,2,29.08,2025-12-13T14:02:36.788435
187,627,2,3,7.01,2025-12-13T14:02:44.023893
188,334,1,4,2.2,2025-12-13T14:02:46.458005
189,499,3,2,1.98,2025-12-13T14:02:48.654172
190,171,2,5,2.39,2025-12-13T14:02:51.279232
191,724,2,3,5.35,2025-12-13T14:02:56.847111
192,305,3,2,2.39,2025-12-13T14:02:59.534020
193,75,1,4,2.19,2025-12-13T14:03:01.939949
194,149,3,3,1.92,2025-12-13T14:03:04.082990
195,11,2,1,2.4,2025-12-13T14:03:06.700600
196,277,3,4,1.97,2025-12-13T14:03:08.895151
197,81,2,3,2.1,2025-12-13T14:03:11.253361
198,624,2,2,2.27,2025-12-13T14:03:13.768262
199,34,3,3,9.85,2025-12-13T14:03:23.846529
200,415,2,2,2.33,2025-12-13T14:03:26.423592
201,810,3,4,2.1,2025-12-13T14:03:28.751906
202,553,4,3,1.75,2025-12-13T14:03:30.796993
203,808,2,2,2.21,2025-12-13T14:03:33.275710
204,585,4,4,3.71,2025-12-13T14:03:37.225177
205,274,2,3,3.38,2025-12-13T14:03:40.806106
206,304,4,2,2.08,2025-12-13T14:03:43.114152
207,348,2,4,2.15,2025-12-13T14:03:45.539101
208,567,3,5,2.27,2025-12-13T14:03:48.018011
209,150,2,1,2.64,2025-12-13T14:03:50.850843
210,146,4,4,3.17,2025-12-13T14:03:54.262431
211,21,1,3,2.03,2025-12-13T14:03:56.740843
212,308,2,2,6.53,2025-12-13T14:04:03.500504
213,141,1,4,3.37,2025-12-13T14:04:07.069920
214,568,3,3,2.54,2025-12-13T14:04:09.826585
215,14,1,2,2.64,2025-12-13T14:04:12.673642
216,910,3,2,56.2,2025-12-13T14:05:09.082122
217,560,4,2,180.53,2025-12-13T14:08:09.875144
218,27,2,4,5.96,2025-12-13T14:08:16.066168
219,167,1,3,2.33,2025-12-13T14:08:18.625499
220,532,2,4,2.72,2025-12-13T14:08:21.532925
221,17,1,2,2.59,2025-12-13T14:08:24.327053
222,526,2,2,90.75,2025-12-13T14:09:55.335117
223,142,3,3,2.25,2025-12-13T14:09:57.880963
224,426,2,5,2.32,2025-12-13T14:10:00.429362
225,109,3,4,1.95,2025-12-13T14:10:02.623401
226,793,1,3,2.44,2025-12-13T14:10:05.294083
227,241,2,2,2.94,2025-12-13T14:10:08.478411
228,197,2,4,1.69,2025-12-13T14:10:10.363161
229,84,3,3,2.45,2025-12-13T14:10:13.050684
230,335,2,5,3.33,2025-12-13T14:10:16.620120
231,265,3,3,7.42,2025-12-13T14:10:24.314733
232,921,2,2,1.91,2025-12-13T14:10:26.463886
233,477,2,5,2.96,2025-12-13T14:10:29.642451
234,486,3,4,3.35,2025-12-13T14:10:33.204286
235,128,4,1,1.7,2025-12-13T14:10:35.117721
236,156,2,3,2.21,2025-12-13T14:10:37.602905
237,301,1,2,3.12,2025-12-13T14:10:40.934222
238,325,3,5,2.12,2025-12-13T14:10:43.282534
239,413,2,3,2.03,2025-12-13T14:10:45.544058
240,611,4,2,1.75,2025-12-13T14:10:47.576053
241,641,2,1,2.49,2025-12-13T14:10:50.266026
242,445,3,4,2.29,2025-12-13T14:10:52.778228
243,784,3,3,46.3,2025-12-13T14:11:39.294211
244,421,1,2,2.71,2025-12-13T14:11:42.210633
245,309,3,4,11.38,2025-12-13T14:11:53.874176
246,530,2,3,2.03,2025-12-13T14:11:56.283839
247,535,4,4,2.49,2025-12-13T14:11:58.979502
248,352,2,5,2.5,2025-12-13T14:12:01.673686
249,614,3,4,1.82,2025-12-13T14:12:03.704329
250,68,3,2,1.86,2025-12-13T14:12:05.760944
251,211,1,3,3.14,2025-12-13T14:12:09.127470
252,481,2,1,2.17,2025-12-13T14:12:11.490250
253,218,1,2,2.13,2025-12-13T14:12:13.823503
254,649,3,5,1.96,2025-12-13T14:12:15.983643
255,50,2,4,3.39,2025-12-13T14:12:19.576601
256,131,2,3,2.17,2025-12-13T14:12:21.944919
257,153,1,2,15.72,2025-12-13T14:12:37.904259
258,446,2,4,3.04,2025-12-13T14:12:41.163811
259,385,3,5,2.18,2025-12-13T14:12:43.593436
260,376,1,1,2.4,2025-12-13T14:12:46.197190
261,897,2,4,9.88,2025-12-13T14:12:56.285639
262,606,3,3,2.18,2025-12-13T14:12:58.713856
263,677,1,5,2.23,2025-12-13T14:13:01.189913
264,639,2,2,1.63,2025-12-13T14:13:03.022997
265,342,1,4,1.86,2025-12-13T14:13:05.079548
266,638,2,3,1.89,2025-12-13T14:13:07.175824
267,418297001,아니요,4,82.25,2025-12-13T14:14:29.633976
268,444302001,5,3,4.78,2025-12-13T14:14:34.692879
269,244019002,아니요,2,7.11,2025-12-13T14:14:42.014975
270,297269002,빨간색,4,5.95,2025-12-13T14:14:48.173914
271,22656001,예,2,5.2,2025-12-13T14:14:53.560469
272,552849003,병실에 있습니다,3,15.4,2025-12-13T14:15:09.157069
273,96762000,3,3,4.04,2025-12-13T14:15:13.432507
274,537701022,아니요,4,7.58,2025-12-13T14:15:21.212283
275,326814006,예,2,8.31,2025-12-13T14:15:29.711004
276,466838000,예,5,7.47,2025-12-13T14:15:37.395433
277,399516001,아니요,1,3.51,2025-12-13T14:15:41.138574
278,280238001,예,4,3.56,2025-12-13T14:15:44.902954
279,563730000,주황색,3,4.85,2025-12-13T14:15:49.950969
280,153782000,예,4,8.48,2025-12-13T14:15:58.628230
281,79930001,4,4,6.09,2025-12-13T14:16:04.979660
282,4495000,화징품,3,98.83,2025-12-13T14:17:44.036806
283,301305003,아니요,5,4.19,2025-12-13T14:17:48.446166
284,241209002,파란색,2,8.81,2025-12-13T14:17:57.487493
285,208566001,7,4,4.64,2025-12-13T14:18:02.361010
286,480416017,아니요,3,14.71,2025-12-13T14:18:17.294033
287,360698008,예,5,3.9,2025-12-13T14:18:21.413581
288,527038002,구글,2,7.22,2025-12-13T14:18:29.005586
289,562347009,잘 준비를 합니다,4,7.57,2025-12-13T14:18:37.004142
290,357532001,아니요,2,10.2,2025-12-13T14:18:47.552782
291,35105002,6,3,4.28,2025-12-13T14:18:52.044324
292,316596001,책상,2,10.46,2025-12-13T14:19:02.696735
293,578093003,예,4,4.74,2025-12-13T14:19:07.655502
294,163280011,정치,3,8.16,2025-12-13T14:19:16.037554
295,280242009,나를 다시 돌아보고 깨우치는 것,4,13.79,2025-12-13T14:19:30.073322
296,98658002,아니요,2,9.47,2025-12-13T14:19:39.833849
297,343481000,예,3,3.91,2025-12-13T14:19:44.000161
298,66543002,예,5,4.92,2025-12-13T14:19:49.109327
299,94663002,아니요,2,5.24,2025-12-13T14:19:54.549062
300,491242000,후드티,4,9.68,2025-12-13T14:20:04.446069
301,55772003,치킨,2,9.49,2025-12-13T14:20:14.143008
302,364725009,아니요,1,8.37,2025-12-13T14:20:22.709800
303,521669001,핸드폰,5,7.91,2025-12-13T14:20:30.821870
304,224595001,예,4,3.84,2025-12-13T14:20:34.871893
305,19109001,아니요,3,5.97,2025-12-13T14:20:41.044504
306,522232002,예,4,7.3,2025-12-13T14:20:48.601445
307,235597003,하얀색,3,7.38,2025-12-13T14:20:56.213854
308,504827000,핑크색,2,17.12,2025-12-13T14:21:13.645532
309,523871003,아니요,1,4.61,2025-12-13T14:21:18.483993
310,239992006,홍콩으로 가는 비행기,4,14.87,2025-12-13T14:21:33.612849
311,503210000,액자,2,5.73,2025-12-13T14:21:39.576564
312,122981001,예,4,4.16,2025-12-13T14:21:43.943743
313,273420002,언제 만날지에 대한 이야기,3,16.43,2025-12-13T14:22:00.629367
314,205594005,야구,4,5.86,2025-12-13T14:22:06.763768
315,176149002,빙판길,2,69.01,2025-12-13T14:23:15.976246
316,11241003,예,5,6.13,2025-12-13T14:23:22.340826
317,47837003,2,3,4.07,2025-12-13T14:23:26.608376
318,525021007,아니요,1,4.36,2025-12-13T14:23:31.193539
319,346577000,하얀색,4,5.16,2025-12-13T14:23:36.572839
320,183715005,딸기맛,2,8.41,2025-12-13T14:23:45.210536
321,512760019,회색,3,7.48,2025-12-13T14:23:52.875935
322,570528001,아니요,4,7.08,2025-12-13T14:24:00.142444
323,459301002,담요,2,18.34,2025-12-13T14:24:18.713549
324,492271002,식물,1,9.58,2025-12-13T14:24:28.514680
325,572178006,아니요,3,9.06,2025-12-13T14:24:37.800727
326,28682012,예,4,4.71,2025-12-13T14:24:42.747322
327,131869001,축구,4,34.03,2025-12-13T14:25:16.993812
328,532812006,골프,3,4.75,2025-12-13T14:25:21.975903
329,119802000,아니요,2,5.4,2025-12-13T14:25:27.633859
330,524282006,예,4,4.19,2025-12-13T14:25:32.087099
331,563295006,아니요,3,3.65,2025-12-13T14:25:35.954290
332,126592007,자전거도로,2,16.35,2025-12-13T14:25:52.513648
333,114941009,검은색,4,9.89,2025-12-13T14:26:02.620571
334,455219002,4,3,3.28,2025-12-13T14:26:06.133154
335,127660002,예,4,5.3,2025-12-13T14:26:11.733524
336,330955003,나뭇잎,2,6.72,2025-12-13T14:26:18.671257
337,437947001,부엌,4,14.93,2025-12-13T14:26:33.842516
338,450709003,안약,3,8.18,2025-12-13T14:26:42.230032
339,554459002,엄마,2,4.95,2025-12-13T14:26:47.419945
340,60347004,아니요,1,4.6,2025-12-13T14:26:52.226877
341,345154001,배드민턴 스포츠 아이템,5,23.88,2025-12-13T14:27:16.296230
342,193743000,친구 발,3,6.53,2025-12-13T14:27:23.012506
343,201426002,3,2,4.04,2025-12-13T14:27:27.262009
344,135666002,예,4,4.08,2025-12-13T14:27:31.561189
345,133933006,친구의 집,3,10.88,2025-12-13T14:27:42.713489
346,531000002,2,2,4.51,2025-12-13T14:27:47.434643
347,143560011,아니요,4,4.32,2025-12-13T14:27:51.962615
348,493206001,당근,3,4.42,2025-12-13T14:27:56.583713
349,480379002,예,5,4.32,2025-12-13T14:28:01.114426
350,522446001,6,2,4.66,2025-12-13T14:28:06.031774
351,388974004,이유식,4,5.8,2025-12-13T14:28:12.085158
352,8351002,아니요,3,3.94,2025-12-13T14:28:16.258457
353,531086004,예,2,4.4,2025-12-13T14:28:20.904910
354,315621001,아니요,1,4.0,2025-12-13T14:28:25.259035
355,53838004,승무원,5,6.22,2025-12-13T14:28:31.680751
356,232684002,목걸이,4,16.28,2025-12-13T14:28:48.218917
357,358268007,메이플스토리 게임 캐릭터,2,29.97,2025-12-13T14:29:18.413965
358,566026000,2시 30분,4,25.89,2025-12-13T14:29:44.517584
359,283217022,마스크,3,9.12,2025-12-13T14:29:53.884580
360,388601002,피자,2,6.02,2025-12-13T14:30:00.113375
361,504561001,4,4,2.97,2025-12-13T14:30:03.302718
362,420230006,아니요,3,7.48,2025-12-13T14:30:11.001990
363,358090001,베이지색,4,7.09,2025-12-13T14:30:18.287797
364,322482003,햇빛이 강하지 않아서,2,11.66,2025-12-13T14:30:30.176857
365,214471008,파마산 치즈가루,3,15.12,2025-12-13T14:30:45.487249
366,345361001,예,4,4.67,2025-12-13T14:30:50.378478
367,88120004,아니요,3,3.9,2025-12-13T14:30:54.519375
368,244750002,예,2,6.24,2025-12-13T14:31:00.971073
369,390760002,아니요,1,7.1,2025-12-13T14:31:08.260678
370,447549001,아니요,4,4.18,2025-12-13T14:31:12.640307
371,381246001,예,4,3.72,2025-12-13T14:31:16.620258
372,232790002,아니요,4,17.87,2025-12-13T14:31:34.734133
373,331475002,예,2,4.25,2025-12-13T14:31:39.182978
374,196681009,예,5,3.76,2025-12-13T14:31:43.160119
375,102411000,아니요,4,4.56,2025-12-13T14:31:47.947515
376,343496001,예,4,3.49,2025-12-13T14:31:51.642349
377,161231011,아니요,1,6.34,2025-12-13T14:31:58.171958
378,297819007,아니요,1,3.72,2025-12-13T14:32:02.128199
379,76384019,주걱,4,27.01,2025-12-13T14:32:29.387149
380,200939002,아니요,2,4.9,2025-12-13T14:32:34.534976
381,204051000,예,5,3.63,2025-12-13T14:32:38.428188
382,107511001,예,4,4.37,2025-12-13T14:32:43.032230
383,528062000,아니요,1,4.11,2025-12-13T14:32:47.361611
384,380143002,아니요,3,3.69,2025-12-13T14:32:51.285205
385,550432000,예,2,5.98,2025-12-13T14:32:57.499516
386,404437001,아니요,4,6.8,2025-12-13T14:33:04.553006
387,460927006,예,5,5.54,2025-12-13T14:33:10.351450
388,458702007,아니요,1,4.24,2025-12-13T14:33:14.992748
389,51576002,예,2,4.71,2025-12-13T14:33:19.927189
390,117725018,예,5,4.22,2025-12-13T14:33:24.433129
391,212759008,예,3,3.29,2025-12-13T14:33:27.987308
392,321217002,아니요,4,3.66,2025-12-13T14:33:31.888278
393,355272014,아니요,2,4.15,2025-12-13T14:33:36.272733
394,318998002,예,4,5.64,2025-12-13T14:33:42.173153
395,336341002,아니요,1,5.21,2025-12-13T14:33:47.585869
396,486576004,남자,4,3.68,2025-12-13T14:33:51.516429
397,133515009,아니요,3,3.42,2025-12-13T14:33:55.171164
398,415880001,예,5,3.79,2025-12-13T14:33:59.149166
399,82259002,아니요,4,3.66,2025-12-13T14:34:03.002117
400,329711002,예,2,3.88,2025-12-13T14:34:07.132366
401,175535001,아니요,3,4.02,2025-12-13T14:34:11.472538
402,74711003,아니요,4,3.76,2025-12-13T14:34:15.425038
403,391837005,예,2,3.12,2025-12-13T14:34:18.784293
404,509826033,아니요,1,4.93,2025-12-13T14:34:23.975705
405,215652000,밤에 찍은거,2,8.5,2025-12-13T14:34:32.679449
406,135486006,음식,4,10.66,2025-12-13T14:34:43.542199
407,425933004,건너기,2,20.34,2025-12-13T14:35:04.089432
408,408201006,땅따먹기,4,8.32,2025-12-13T14:35:12.645211
409,574537003,신발,3,8.35,2025-12-13T14:35:21.202459
410,479075003,고양이,4,4.95,2025-12-13T14:35:26.356257
411,487131002,파란색,3,4.29,2025-12-13T14:35:30.838679
412,487236000,초록색,4,6.34,2025-12-13T14:35:37.381652
413,58539001,황토색,3,6.5,2025-12-13T14:35:44.099412
414,499588001,하늘색,2,6.92,2025-12-13T14:35:51.234324
415,525162004,파란색,4,11.09,2025-12-13T14:36:02.564535
416,252625003,회색,4,16.12,2025-12-13T14:36:18.926717
417,414711003,빨강색,2,8.72,2025-12-13T14:36:27.844228
418,429754001,보라색,4,13.7,2025-12-13T14:36:41.771766
419,364157004,핑크색,3,7.04,2025-12-13T14:36:49.022151
420,443453003,하얀색,5,7.79,2025-12-13T14:36:57.116495
421,305329002,하늘색,2,4.9,2025-12-13T14:37:02.290193
422,159842001,검은색,4,4.63,2025-12-13T14:37:07.175698
423,22341001,회색,3,7.67,2025-12-13T14:37:15.169040
424,40986004,꽃,4,4.67,2025-12-13T14:37:20.091742
425,254237002,물,2,4.18,2025-12-13T14:37:24.491638
426,145318001,건강기능식품,4,9.48,2025-12-13T14:37:34.222885
427,427135026,젤리,4,9.27,2025-12-13T14:37:43.741576
428,118507000,침대,5,10.8,2025-12-13T14:37:54.811851
429,520012001,돈까스,2,4.77,2025-12-13T14:37:59.814058
430,434494018,앵무새,4,9.26,2025-12-13T14:38:09.288498
431,133515003,두유,4,31.92,2025-12-13T14:38:41.514042
432,430774001,3시,3,6.31,2025-12-13T14:38:48.014639
433,367452003,2시 39분,4,6.55,2025-12-13T14:38:54.772998
434,580621000,요양시설,4,6.97,2025-12-13T14:39:01.950858
435,52161010,등산화,2,12.37,2025-12-13T14:39:14.514024
436,506943005,일본 여행,4,10.47,2025-12-13T14:39:25.193602
437,48153002,청바지,4,6.42,2025-12-13T14:39:31.819937
438,290981008,파충류,3,7.48,2025-12-13T14:39:39.492034
439,252986000,밖에,4,6.56,2025-12-13T14:39:46.271655
440,524577024,집 안에,2,4.93,2025-12-13T14:39:51.392912
441,304044004,사무실,4,6.07,2025-12-13T14:39:57.653097
442,154202010,거실,3,4.55,2025-12-13T14:40:02.393753
443,94823002,마당,2,6.06,2025-12-13T14:40:08.662735
444,113588003,친구,5,4.7,2025-12-13T14:40:13.564106
445,136140000,엄마,2,6.24,2025-12-13T14:40:20.027161
446,88859004,모르겠음,1,15.94,2025-12-13T14:40:36.172835
447,490280012,형,3,11.6,2025-12-13T14:40:47.989344
448,241340000,잘못을 저질렀다 생각이 들어서,4,12.3,2025-12-13T14:41:00.508887
449,57508001,여행 용품을 잘 받히기 위해서,3,19.05,2025-12-13T14:41:19.765002
450,80306002,화장을 엄청 잘해서,4,16.64,2025-12-13T14:41:36.607936
451,151978002,캠프의 밤이 찾아와서,3,11.33,2025-12-13T14:41:48.142675
452,561412009,예,5,4.41,2025-12-13T14:41:52.752621
453,96638000,아니요,4,3.9,2025-12-13T14:41:56.865410
454,88695011,아니요,2,6.07,2025-12-13T14:42:03.188992
455,576031002,예,3,3.37,2025-12-13T14:42:06.787736
456,444928001,예,2,12.01,2025-12-13T14:42:18.991490
457,503992002,아니요,1,10.34,2025-12-13T14:42:29.538311
458,488942005,예,4,3.85,2025-12-13T14:42:33.589168
459,536027000,예,3,6.45,2025-12-13T14:42:40.255565
460,536195002,풀,5,4.18,2025-12-13T14:42:44.677269
461,532693000,예,4,3.17,2025-12-13T14:42:48.062726
462,442746004,아니요,3,5.0,2025-12-13T14:42:53.308132
463,453649001,물,4,5.0,2025-12-13T14:42:58.532434
464,329717005,예,3,3.42,2025-12-13T14:43:02.154509
465,490741003,아니요,2,4.57,2025-12-13T14:43:06.922504
466,237118000,예,5,4.42,2025-12-13T14:43:11.568404
