question_num,qid,answer,confidence,time_spent_seconds,answer_timestamp
120,511,1,2,2.37,2025-12-04T13:29:00.225107
121,278,1,2,2.61,2025-12-04T13:29:03.024197
122,24,2,3,1.42,2025-12-04T13:29:04.646800
123,245,4,4,2.82,2025-12-04T13:29:07.678068
124,655,3,3,1.38,2025-12-04T13:29:09.252048
125,231,2,4,2.21,2025-12-04T13:29:11.652083
126,629,3,3,1.41,2025-12-04T13:29:13.244341
127,215,2,3,2.19,2025-12-04T13:29:15.638128
128,441,2,3,2.2,2025-12-04T13:29:18.038519
129,494,2,3,1.12,2025-12-04T13:29:19.365473
130,46,3,3,1.36,2025-12-04T13:29:20.918348
131,287,2,3,1.36,2025-12-04T13:29:22.495918
132,239,2,3,2.17,2025-12-04T13:29:24.869183
133,3,3,3,1.26,2025-12-04T13:29:26.331044
134,93,3,4,4.8,2025-12-04T13:29:31.333885
135,336,2,3,1.39,2025-12-04T13:29:32.909995
136,766,2,4,2.3,2025-12-04T13:29:35.404441
137,379,3,3,1.58,2025-12-04T13:29:37.188530
138,279,2,3,2.27,2025-12-04T13:29:39.657595
139,165,2,4,1.44,2025-12-04T13:29:41.317073
140,86,3,4,2.71,2025-12-04T13:29:44.223739
141,174,1,3,2.31,2025-12-04T13:29:46.732953
142,767,3,3,1.52,2025-12-04T13:29:48.438005
143,805,1,3,2.58,2025-12-04T13:29:51.217241
144,38,3,3,1.95,2025-12-04T13:29:53.369217
145,19,2,3,1.23,2025-12-04T13:29:54.803472
146,123,2,3,1.39,2025-12-04T13:29:56.405040
147,56,2,3,1.1,2025-12-04T13:29:57.702824
148,653,3,3,1.85,2025-12-04T13:29:59.748392
149,94,3,3,1.6,2025-12-04T13:30:01.546231
150,373,3,2,1.26,2025-12-04T13:30:02.998474
151,33,2,3,1.09,2025-12-04T13:30:04.297822
152,92,3,3,1.92,2025-12-04T13:30:06.419235
153,378,3,4,2.95,2025-12-04T13:30:09.559877
154,410,2,3,1.49,2025-12-04T13:30:11.242260
155,55,4,2,1.73,2025-12-04T13:30:13.169250
156,368,4,3,1.42,2025-12-04T13:30:14.817814
157,333,3,2,1.41,2025-12-04T13:30:16.417711
158,306,3,3,2.23,2025-12-04T13:30:18.845426
159,359,2,3,2.07,2025-12-04T13:30:21.130958
160,180,2,4,1.66,2025-12-04T13:30:23.015345
161,405,2,3,3.79,2025-12-04T13:30:26.998223
162,48,3,2,1.99,2025-12-04T13:30:29.198059
163,652,2,3,2.11,2025-12-04T13:30:31.504441
164,771,2,3,4.69,2025-12-04T13:30:36.380986
165,885,3,4,2.32,2025-12-04T13:30:38.904275
166,490,3,2,3.42,2025-12-04T13:30:42.533689
167,515,3,3,1.2,2025-12-04T13:30:43.945966
168,39,2,2,227.49,2025-12-04T13:34:31.788978
169,138,3,1,3.06,2025-12-04T13:34:35.052091
170,226,3,1,5.24,2025-12-04T13:34:40.495537
171,498,3,3,2.0,2025-12-04T13:34:42.689770
172,341,2,3,1.87,2025-12-04T13:34:44.820291
173,721,3,4,4.26,2025-12-04T13:34:49.300931
174,594,2,3,3.87,2025-12-04T13:34:53.390447
175,813,2,1,5.24,2025-12-04T13:34:58.850492
176,588,2,3,2.01,2025-12-04T13:35:01.068447
177,151,3,4,1.98,2025-12-04T13:35:03.251220
178,214,3,2,1.64,2025-12-04T13:35:05.088391
179,119,2,3,1.14,2025-12-04T13:35:06.431005
180,472,2,4,1.31,2025-12-04T13:35:07.936319
181,193,2,3,1.3,2025-12-04T13:35:09.434856
182,95,2,4,1.67,2025-12-04T13:35:11.304812
183,898,3,3,2.13,2025-12-04T13:35:13.637275
184,437,4,5,67.87,2025-12-04T13:36:21.766797
185,296,3,3,2.27,2025-12-04T13:36:24.233812
186,169,2,2,3.4,2025-12-04T13:36:27.819077
187,627,3,4,1.45,2025-12-04T13:36:29.463345
188,334,2,3,1.6,2025-12-04T13:36:31.277285
189,499,3,4,1.61,2025-12-04T13:36:33.088772
190,171,2,3,2.22,2025-12-04T13:36:35.518459
191,724,3,4,1.37,2025-12-04T13:36:37.088691
192,305,2,3,2.64,2025-12-04T13:36:39.922638
193,75,3,4,1.61,2025-12-04T13:36:41.723286
194,149,2,3,1.91,2025-12-04T13:36:43.823675
195,11,2,3,2.77,2025-12-04T13:36:46.790172
196,277,3,5,89.95,2025-12-04T13:38:16.936904
197,81,3,2,4.15,2025-12-04T13:38:21.285017
198,624,2,3,1.85,2025-12-04T13:38:23.342737
199,34,3,4,1.45,2025-12-04T13:38:24.998464
200,415,4,4,2.23,2025-12-04T13:38:27.437654
201,810,1,3,1.98,2025-12-04T13:38:29.615412
202,553,3,3,1.49,2025-12-04T13:38:31.299224
203,808,3,4,1.4,2025-12-04T13:38:32.887779
204,585,2,3,1.29,2025-12-04T13:38:34.387475
205,274,3,4,1.33,2025-12-04T13:38:35.917771
206,304,2,3,1.44,2025-12-04T13:38:37.546190
207,348,2,4,1.04,2025-12-04T13:38:38.773571
208,567,3,4,2.54,2025-12-04T13:38:41.517693
209,150,2,3,1.72,2025-12-04T13:38:43.468150
210,146,2,4,56.93,2025-12-04T13:39:40.609841
211,21,3,4,1.37,2025-12-04T13:39:42.198352
212,308,2,4,2.29,2025-12-04T13:39:44.690437
213,141,4,2,2.17,2025-12-04T13:39:47.058888
214,568,2,3,1.07,2025-12-04T13:39:48.322178
215,14,3,2,1.54,2025-12-04T13:39:50.075471
216,910,3,3,1.22,2025-12-04T13:39:51.632555
217,560,2,3,1.74,2025-12-04T13:39:53.551067
218,27,3,3,1.17,2025-12-04T13:39:54.936777
219,167,4,4,1.06,2025-12-04T13:39:56.196427
220,532,3,2,1.88,2025-12-04T13:39:58.277929
221,17,3,4,2.3,2025-12-04T13:40:00.805649
222,526,3,3,1.38,2025-12-04T13:40:02.384133
223,142,2,4,1.68,2025-12-04T13:40:04.263795
224,426,3,3,1.79,2025-12-04T13:40:06.260937
225,109,3,4,1.35,2025-12-04T13:40:07.849061
226,793,2,2,1.39,2025-12-04T13:40:09.426871
227,241,3,4,1.72,2025-12-04T13:40:11.337176
228,197,4,3,1.41,2025-12-04T13:40:12.940075
229,84,3,4,1.39,2025-12-04T13:40:14.519973
230,335,2,3,1.93,2025-12-04T13:40:16.667729
231,265,3,4,1.53,2025-12-04T13:40:18.408043
232,921,2,3,1.36,2025-12-04T13:40:19.968689
233,477,3,4,2.11,2025-12-04T13:40:22.269449
234,486,2,4,104.97,2025-12-04T13:42:07.437724
235,128,2,3,2.02,2025-12-04T13:42:09.669400
236,156,3,4,981.31,2025-12-04T13:58:31.340578
237,301,2,3,1.84,2025-12-04T13:58:33.408048
238,325,3,4,1.09,2025-12-04T13:58:34.745126
239,413,2,3,1.16,2025-12-04T13:58:36.152165
240,611,3,4,1.01,2025-12-04T13:58:37.415035
241,641,2,3,1.88,2025-12-04T13:58:39.523916
242,445,3,4,1.85,2025-12-04T13:58:41.586430
243,784,2,3,1.56,2025-12-04T13:58:43.396954
244,421,3,4,2.44,2025-12-04T13:58:46.114082
245,309,2,2,2.0,2025-12-04T13:58:48.331914
246,530,2,3,2.07,2025-12-04T13:58:50.625719
247,535,2,4,1.3,2025-12-04T13:58:52.186959
248,352,3,3,1.37,2025-12-04T13:58:53.810014
249,614,2,2,1.38,2025-12-04T13:58:55.509025
250,68,3,4,1.74,2025-12-04T13:58:57.481525
251,211,3,3,1.47,2025-12-04T13:58:59.154127
252,481,2,4,1.2,2025-12-04T13:59:00.621057
253,218,3,4,1.54,2025-12-04T13:59:02.366761
254,649,2,3,1.57,2025-12-04T13:59:04.136862
255,50,3,4,1.19,2025-12-04T13:59:05.585153
256,131,2,3,1.18,2025-12-04T13:59:07.009846
257,153,2,2,2.4,2025-12-04T13:59:09.627074
258,446,3,4,1.84,2025-12-04T13:59:11.716647
259,385,3,4,1.23,2025-12-04T13:59:13.163570
260,376,2,3,1.15,2025-12-04T13:59:14.532225
261,897,2,4,5.61,2025-12-04T13:59:20.401704
262,606,3,3,3.21,2025-12-04T13:59:23.832321
263,677,2,4,2.74,2025-12-04T13:59:26.776944
264,639,3,3,1.77,2025-12-04T13:59:28.783704
265,342,2,4,1.32,2025-12-04T13:59:30.331022
266,638,3,3,1.35,2025-12-04T13:59:31.915672
267,418297001,네,5,8.84,2025-12-04T13:59:40.976753
268,444302001,3,3,2.53,2025-12-04T13:59:43.750427
269,244019002,네,4,5.08,2025-12-04T13:59:49.037199
270,297269002,흰색,3,8.5,2025-12-04T13:59:57.789781
271,22656001,네,5,3.24,2025-12-04T14:00:01.375854
272,552849003,가운데,4,5.17,2025-12-04T14:00:06.773639
273,96762000,3,4,3.54,2025-12-04T14:00:10.575949
274,537701022,네,3,3.54,2025-12-04T14:00:14.333447
275,326814006,네,4,3.15,2025-12-04T14:00:17.697029
276,466838000,6,5,4.2,2025-12-04T14:00:22.148504
277,399516001,네,5,3.22,2025-12-04T14:00:25.572927
278,280238001,네,5,2.06,2025-12-04T14:00:27.857619
279,563730000,은색,4,4.67,2025-12-04T14:00:32.757062
280,153782000,아니요,3,3.54,2025-12-04T14:00:36.534395
281,79930001,3,4,2.46,2025-12-04T14:00:39.207356
282,4495000,탁자,4,7.71,2025-12-04T14:00:47.177259
283,301305003,네,4,2.56,2025-12-04T14:00:49.966864
284,241209002,갈색,3,4.12,2025-12-04T14:00:54.391273
285,208566001,1개,1,5.35,2025-12-04T14:00:59.944292
286,480416017,네,5,4.13,2025-12-04T14:01:04.371827
287,360698008,네,5,4.48,2025-12-04T14:01:09.086780
288,527038002,구글,5,10.24,2025-12-04T14:01:19.673479
289,562347009,테니스,1,3.61,2025-12-04T14:01:23.566856
290,357532001,네,3,5.45,2025-12-04T14:01:29.324762
291,35105002,2대,5,6.33,2025-12-04T14:01:35.895847
292,316596001,식탁,3,8.13,2025-12-04T14:01:44.271744
293,578093003,네,3,2.64,2025-12-04T14:01:47.126827
294,163280011,생물학,3,3.53,2025-12-04T14:01:50.882982
295,280242009,나도몰라요.,3,4.46,2025-12-04T14:01:55.600679
296,98658002,네,3,4.81,2025-12-04T14:02:00.746305
297,343481000,네,5,8.65,2025-12-04T14:02:09.710557
298,66543002,아니요,3,4.48,2025-12-04T14:02:14.399363
299,94663002,네,4,7.94,2025-12-04T14:02:22.578820
300,491242000,정장,3,3.06,2025-12-04T14:02:25.898426
301,55772003,사과,4,3.39,2025-12-04T14:02:29.539255
302,364725009,네,4,3.67,2025-12-04T14:02:33.447651
303,521669001,빵,2,7.93,2025-12-04T14:02:41.635256
304,224595001,네,4,2.31,2025-12-04T14:02:44.178640
305,19109001,네,4,2.02,2025-12-04T14:02:46.476740
306,522232002,네,4,2.83,2025-12-04T14:02:49.537088
307,235597003,흰색,4,3.4,2025-12-04T14:02:53.140982
308,504827000,흰색,4,3.34,2025-12-04T14:02:56.681881
309,523871003,네,4,2.33,2025-12-04T14:02:59.223483
310,239992006,전투기,2,4.48,2025-12-04T14:03:03.916386
311,503210000,액자,4,3.24,2025-12-04T14:03:07.353164
312,122981001,네,4,2.04,2025-12-04T14:03:09.617995
313,273420002,모름,3,5.2,2025-12-04T14:03:15.065008
314,205594005,야구,5,4.96,2025-12-04T14:03:20.324309
315,176149002,정지,4,7.26,2025-12-04T14:03:27.816801
316,11241003,부족함,5,6.09,2025-12-04T14:03:34.166650
317,47837003,3,4,2.62,2025-12-04T14:03:37.009938
318,525021007,네,4,4.01,2025-12-04T14:03:41.241872
319,346577000,흰색,4,4.61,2025-12-04T14:03:46.104627
320,183715005,모름,3,4.31,2025-12-04T14:03:50.634515
321,512760019,회색,2,4.15,2025-12-04T14:03:54.995001
322,570528001,네,4,2.38,2025-12-04T14:03:57.593101
323,459301002,콘크리트,4,24.05,2025-12-04T14:04:21.843429
324,492271002,오레가노,3,5.84,2025-12-04T14:04:27.869394
325,572178006,아니요,2,4.18,2025-12-04T14:04:32.256311
326,28682012,네,4,4.7,2025-12-04T14:04:37.177140
327,131869001,미식축구,4,5.63,2025-12-04T14:04:43.031256
328,532812006,야구,3,4.04,2025-12-04T14:04:47.313523
329,119802000,아니요.,5,5.66,2025-12-04T14:04:53.227032
330,524282006,네,2,5.7,2025-12-04T14:04:59.166022
331,563295006,네,4,2.77,2025-12-04T14:05:02.148323
332,126592007,4차선도로,4,6.01,2025-12-04T14:05:08.363459
333,114941009,갈색,3,6.87,2025-12-04T14:05:15.487169
334,455219002,5,3,3.03,2025-12-04T14:05:18.765447
335,127660002,아니요.,3,9.21,2025-12-04T14:05:28.197324
336,330955003,머리핀,2,172.54,2025-12-04T14:08:20.957943
337,437947001,네,4,3.53,2025-12-04T14:08:24.677087
338,450709003,안경,5,4.4,2025-12-04T14:08:29.397208
339,554459002,남자,3,3.26,2025-12-04T14:08:32.868949
340,60347004,네,4,44.58,2025-12-04T14:09:17.659533
341,345154001,?,1,29.35,2025-12-04T14:09:47.242437
342,193743000,오른발,4,4.34,2025-12-04T14:09:51.793590
343,201426002,3,4,2.54,2025-12-04T14:09:54.627487
344,135666002,네,4,87.2,2025-12-04T14:11:22.079459
345,133933006,할아버지,3,5.69,2025-12-04T14:11:27.981218
346,531000002,4마리,4,23.67,2025-12-04T14:11:51.881392
347,143560011,네,4,191.2,2025-12-04T14:15:03.284625
348,493206001,고수,5,4.09,2025-12-04T14:15:07.580488
349,480379002,아니요,5,5.16,2025-12-04T14:15:12.992983
350,522446001,4,5,3.82,2025-12-04T14:15:17.025485
351,388974004,분유,5,6.96,2025-12-04T14:15:24.173585
352,8351002,네,5,2.63,2025-12-04T14:15:27.013399
353,531086004,네,5,4.38,2025-12-04T14:15:31.584451
354,315621001,네,5,3.35,2025-12-04T14:15:35.199334
355,53838004,승객,5,5.95,2025-12-04T14:15:41.411808
356,232684002,목걸이,5,4.08,2025-12-04T14:15:45.747646
357,358268007,모름,5,7.55,2025-12-04T14:15:53.548645
358,566026000,2:15,5,6.39,2025-12-04T14:16:00.169454
359,283217022,장난감,5,5.99,2025-12-04T14:16:06.404636
360,388601002,음식이아님,5,284.45,2025-12-04T14:20:51.061818
361,504561001,3,5,4.15,2025-12-04T14:20:55.404996
362,420230006,네,5,6.41,2025-12-04T14:21:02.020888
363,358090001,카멜,4,23.53,2025-12-04T14:21:25.779873
364,322482003,모름,5,5.35,2025-12-04T14:21:31.322486
365,214471008,없음,5,118.96,2025-12-04T14:23:30.479469
366,345361001,네,4,3.04,2025-12-04T14:23:33.769675
367,88120004,네,4,2.23,2025-12-04T14:23:36.331555
368,244750002,아니요,5,3.96,2025-12-04T14:23:40.588060
369,390760002,아니요,5,7.97,2025-12-04T14:23:48.786585
370,447549001,아니요,5,4.66,2025-12-04T14:23:53.667487
371,381246001,네,5,8.73,2025-12-04T14:24:02.626411
372,232790002,아니요,5,4.02,2025-12-04T14:24:06.843339
373,331475002,네,5,3.13,2025-12-04T14:24:10.208752
374,196681009,네,5,2.87,2025-12-04T14:24:13.319411
375,102411000,네,5,3.45,2025-12-04T14:24:17.016529
376,343496001,네,5,3.13,2025-12-04T14:24:20.399450
377,161231011,네,5,4.16,2025-12-04T14:24:24.768439
378,297819007,네,5,3.51,2025-12-04T14:24:28.519376
379,76384019,네,5,3.27,2025-12-04T14:24:31.985222
380,200939002,네,4,445.84,2025-12-04T14:31:58.200087
381,204051000,네,4,3.16,2025-12-04T14:32:01.625419
382,107511001,네,4,3.01,2025-12-04T14:32:04.953651
383,528062000,네,4,2.61,2025-12-04T14:32:07.800095
384,380143002,네,4,5.19,2025-12-04T14:32:13.241045
385,550432000,네,5,3.04,2025-12-04T14:32:16.516117
386,404437001,네,4,2.26,2025-12-04T14:32:18.986662
387,460927006,네,4,2.18,2025-12-04T14:32:21.438142
388,458702007,네,4,3.05,2025-12-04T14:32:24.895963
389,51576002,네,3,1217.44,2025-12-04T14:52:44.761554
390,117725018,네,3,64.97,2025-12-04T14:53:50.007397
391,212759008,네,4,12.99,2025-12-04T14:54:03.212259
392,321217002,네,4,3.22,2025-12-04T14:54:06.652585
393,355272014,네,4,8.01,2025-12-04T14:54:14.863488
394,318998002,아니요,4,22.73,2025-12-04T14:54:37.799855
395,336341002,네,4,3.15,2025-12-04T14:54:41.148330
396,486576004,여자,4,23.75,2025-12-04T14:55:05.105883
397,133515009,네,4,2.64,2025-12-04T14:55:07.954781
398,415880001,네,4,2.52,2025-12-04T14:55:10.673425
399,82259002,네,4,4.43,2025-12-04T14:55:15.323511
400,329711002,네,4,3.85,2025-12-04T14:55:19.399053
401,175535001,네,4,3.44,2025-12-04T14:55:23.042145
402,74711003,네,4,334.19,2025-12-04T15:00:57.609600
403,391837005,아니요,3,3.27,2025-12-04T15:01:01.092473
404,509826033,네,4,2.58,2025-12-04T15:01:03.931588
405,215652000,밤,4,4.04,2025-12-04T15:01:08.189360
406,135486006,상자,4,3.66,2025-12-04T15:01:12.057471
407,425933004,뛰기,4,8.17,2025-12-04T15:01:20.433564
408,408201006,문,4,4.58,2025-12-04T15:01:25.213862
409,574537003,신발,4,3.58,2025-12-04T15:01:29.107434
410,479075003,사자,3,4.85,2025-12-04T15:01:34.197344
411,487131002,검은색,4,4.0,2025-12-04T15:01:38.409526
412,487236000,주황색,4,9.92,2025-12-04T15:01:48.526224
413,58539001,검은색,4,3.79,2025-12-04T15:01:52.512619
414,499588001,분홍색,4,3.78,2025-12-04T15:01:56.491445
415,525162004,돛단배,4,7.33,2025-12-04T15:02:04.024216
416,252625003,나무,4,6.3,2025-12-04T15:02:10.525804
417,414711003,검은색,4,6.14,2025-12-04T15:02:16.868110
418,429754001,연두색,4,379.83,2025-12-04T15:08:37.117973
419,364157004,회색,3,10.8,2025-12-04T15:08:48.148264
420,443453003,흰색,3,6.91,2025-12-04T15:08:55.269207
421,305329002,초록색,4,4.62,2025-12-04T15:09:00.111712
422,159842001,금색,3,7.01,2025-12-04T15:09:07.344306
423,22341001,남색,4,8.18,2025-12-04T15:09:15.738484
424,40986004,꽃,4,5.19,2025-12-04T15:09:21.139748
425,254237002,꽃,3,9.97,2025-12-04T15:09:31.319755
426,145318001,땅콩,4,75.58,2025-12-04T15:10:47.104240
427,427135026,핸드폰,4,4.98,2025-12-04T15:10:52.289532
428,118507000,강아지,4,15.18,2025-12-04T15:11:07.704921
429,520012001,빵,3,3.95,2025-12-04T15:11:11.861538
430,434494018,모자,4,4.35,2025-12-04T15:11:16.439020
431,133515003,고기,3,2.57,2025-12-04T15:11:19.217674
432,430774001,2:16,4,7.63,2025-12-04T15:11:27.063634
433,367452003,3:11,4,5.66,2025-12-04T15:11:32.946511
434,580621000,목장,4,4.36,2025-12-04T15:11:37.516458
435,52161010,장화,4,4.1,2025-12-04T15:11:41.819938
436,506943005,소방서,4,5.82,2025-12-04T15:11:47.859103
437,48153002,청바지,4,81.68,2025-12-04T15:13:09.769774
438,290981008,토끼,3,8.33,2025-12-04T15:13:18.313147
439,252986000,공원,3,2.38,2025-12-04T15:13:20.927398
440,524577024,벽,1,2.58,2025-12-04T15:13:23.702409
441,304044004,학교,3,2.67,2025-12-04T15:13:26.573897
442,154202010,탁자위,3,3.91,2025-12-04T15:13:30.694600
443,94823002,개집,3,3.72,2025-12-04T15:13:34.641485
444,113588003,여자,3,2.36,2025-12-04T15:13:37.193762
445,136140000,남자,3,3.24,2025-12-04T15:13:40.659516
446,88859004,야구선수,3,3.51,2025-12-04T15:13:44.394455
447,490280012,모름,3,5.61,2025-12-04T15:13:50.207501
448,241340000,하나여서,3,5.91,2025-12-04T15:13:56.322713
449,57508001,멜려고,3,4.27,2025-12-04T15:14:00.790636
450,80306002,못생겨서,3,3.1,2025-12-04T15:14:04.193933
451,151978002,스위치를 눌러서,3,6.76,2025-12-04T15:14:11.164545
452,561412009,아니요,1,3.3,2025-12-04T15:14:14.699776
453,96638000,네,1,1.91,2025-12-04T15:14:16.850145
454,88695011,네,3,3.0,2025-12-04T15:14:20.062931
455,88695011,네,1,3.15,2025-12-04T15:14:20.206886
456,444928001,네,3,2.53,2025-12-04T15:14:22.932452
457,444928001,네,1,2.69,2025-12-04T15:14:23.098477
458,488942005,3,3,1.58,2025-12-04T15:14:24.925588
459,536027000,아니요,3,3.61,2025-12-04T15:14:28.744591
460,536195002,풀,1,1.96,2025-12-04T15:14:30.926470
461,532693000,네,3,2.38,2025-12-04T15:14:33.508727
462,442746004,네,3,1.95,2025-12-04T15:14:35.670771
463,453649001,풀,3,2.47,2025-12-04T15:14:38.413851
464,329717005,네,3,1.92,2025-12-04T15:14:40.553085
465,490741003,아니요,3,1.91,2025-12-04T15:14:42.662615
466,237118000,아니요,3,2.06,2025-12-04T15:14:44.950076
467,200667002,네,3,2.68,2025-12-04T15:14:47.850644
468,515885003,아니요,3,2.7,2025-12-04T15:14:50.765875
469,510078000,아니요,3,2.19,2025-12-04T15:14:53.182830
470,367608007,아니요,3,2.67,2025-12-04T15:14:56.061263
471,140713008,회색,3,2.28,2025-12-04T15:14:58.563001
472,317070001,네,3,1.65,2025-12-04T15:15:00.452970
473,384834006,네,3,1.41,2025-12-04T15:15:02.064110
