question_num,qid,answer,confidence,time_spent_seconds,answer_timestamp
111,651,3,3,2.54,2025-11-27T19:51:42.969933
112,801,1,3,5.17,2025-11-27T19:51:48.375887
113,626,1,3,3.81,2025-11-27T19:51:52.403753
114,370,1,3,3.02,2025-11-27T19:51:55.643380
115,425,2,2,5.72,2025-11-27T19:52:01.586799
116,543,4,3,6.1,2025-11-27T19:52:07.901037
117,663,2,3,3.4,2025-11-27T19:52:11.523460
118,181,3,3,2.75,2025-11-27T19:52:14.485208
119,510,2,3,3.04,2025-11-27T19:52:17.740753
120,511,1,3,3.42,2025-11-27T19:52:21.373657
121,278,2,3,2.58,2025-11-27T19:52:24.175351
122,24,1,3,3.5,2025-11-27T19:52:27.902102
123,245,2,3,3.19,2025-11-27T19:52:31.315299
124,655,4,2,5.23,2025-11-27T19:52:36.765605
125,231,4,3,5.0,2025-11-27T19:52:41.989277
126,629,3,2,3.23,2025-11-27T19:52:45.435997
127,215,4,2,7.54,2025-11-27T19:52:53.199779
128,441,1,2,3.4,2025-11-27T19:52:56.832908
129,494,2,3,3.06,2025-11-27T19:53:00.111093
130,46,1,3,2.49,2025-11-27T19:53:02.815456
131,287,2,3,2.18,2025-11-27T19:53:05.214868
132,239,1,3,3.1,2025-11-27T19:53:08.538026
133,3,3,2,2.8,2025-11-27T19:53:11.558946
134,93,2,3,3.97,2025-11-27T19:53:15.743576
135,336,4,3,8.72,2025-11-27T19:53:24.679968
136,766,3,3,3.11,2025-11-27T19:53:28.033195
137,379,1,3,6.41,2025-11-27T19:53:34.661059
138,279,2,3,1.79,2025-11-27T19:53:36.664373
139,165,3,3,3.65,2025-11-27T19:53:40.532395
140,86,3,2,2.54,2025-11-27T19:53:43.290736
141,174,3,3,3.35,2025-11-27T19:53:46.997246
142,767,4,3,2.86,2025-11-27T19:53:50.077615
143,805,2,3,2.74,2025-11-27T19:53:53.039415
144,38,1,3,2.6,2025-11-27T19:53:55.860120
145,19,2,3,2.58,2025-11-27T19:53:58.655371
146,123,1,3,1.87,2025-11-27T19:54:00.766055
147,56,2,3,1.93,2025-11-27T19:54:02.911901
148,653,3,3,2.58,2025-11-27T19:54:05.711320
149,94,3,3,2.17,2025-11-27T19:54:08.101065
150,373,1,3,2.1,2025-11-27T19:54:10.411836
151,33,2,4,2.66,2025-11-27T19:54:13.294949
152,92,1,3,3.19,2025-11-27T19:54:16.710953
153,378,4,3,8.12,2025-11-27T19:54:25.053075
154,410,2,3,2.99,2025-11-27T19:54:28.255046
155,55,1,3,2.03,2025-11-27T19:54:30.504546
156,368,3,2,2.92,2025-11-27T19:54:33.651571
157,333,3,2,2.49,2025-11-27T19:54:36.360128
158,306,2,3,3.08,2025-11-27T19:54:39.662556
159,359,2,3,2.74,2025-11-27T19:54:42.617526
160,180,3,3,2.31,2025-11-27T19:54:45.146105
161,405,2,3,2.57,2025-11-27T19:54:47.931244
162,48,3,2,2.8,2025-11-27T19:54:50.951137
163,652,3,3,2.0,2025-11-27T19:54:53.183186
164,771,3,3,3.66,2025-11-27T19:54:57.063963
165,885,2,3,4.04,2025-11-27T19:55:01.327907
166,490,1,3,2.8,2025-11-27T19:55:04.346028
167,515,2,3,2.09,2025-11-27T19:55:06.651875
168,39,2,1,2.58,2025-11-27T19:55:09.449124
169,138,3,2,2.89,2025-11-27T19:55:12.556034
170,226,1,3,2.39,2025-11-27T19:55:15.180278
171,498,2,3,1.97,2025-11-27T19:55:17.357641
172,341,1,3,1.74,2025-11-27T19:55:19.324668
173,721,3,2,6.13,2025-11-27T19:55:25.668797
174,594,4,2,8.55,2025-11-27T19:55:34.441189
175,813,1,3,2.57,2025-11-27T19:55:37.235167
176,588,1,3,2.78,2025-11-27T19:55:40.238495
177,151,2,3,1.55,2025-11-27T19:55:42.021903
178,214,1,3,1.73,2025-11-27T19:55:43.967947
179,119,1,3,2.56,2025-11-27T19:55:46.748899
180,472,2,3,5.84,2025-11-27T19:55:52.813406
181,193,1,3,3.75,2025-11-27T19:55:56.782495
182,95,2,3,5.14,2025-11-27T19:56:02.143249
183,898,3,2,7.79,2025-11-27T19:56:10.147992
184,437,2,3,3.05,2025-11-27T19:56:13.419716
185,296,2,3,1.98,2025-11-27T19:56:15.637143
186,169,3,2,2.49,2025-11-27T19:56:18.351915
187,627,2,3,1.74,2025-11-27T19:56:20.326429
188,334,3,2,1.36,2025-11-27T19:56:21.929448
189,499,1,3,1.45,2025-11-27T19:56:23.607562
190,171,3,2,2.52,2025-11-27T19:56:26.345077
191,724,1,3,3.68,2025-11-27T19:56:30.261466
192,305,1,2,1.98,2025-11-27T19:56:32.466890
193,75,4,3,7.04,2025-11-27T19:56:39.729136
194,149,2,3,3.5,2025-11-27T19:56:43.475861
195,11,1,3,1.9,2025-11-27T19:56:45.595648
196,277,2,3,2.14,2025-11-27T19:56:47.966122
197,81,4,2,3.81,2025-11-27T19:56:52.004403
198,624,2,3,2.72,2025-11-27T19:56:54.969288
199,34,4,2,4.92,2025-11-27T19:57:00.103935
200,415,1,3,3.23,2025-11-27T19:57:03.553607
201,810,2,3,3.9,2025-11-27T19:57:07.694782
202,553,2,2,3.99,2025-11-27T19:57:11.905834
203,808,2,2,3.86,2025-11-27T19:57:16.008711
204,585,2,2,2.31,2025-11-27T19:57:18.535382
205,274,1,2,1.95,2025-11-27T19:57:20.695395
206,304,2,2,1.99,2025-11-27T19:57:22.900080
207,348,3,2,5.53,2025-11-27T19:57:28.653988
208,567,4,2,4.81,2025-11-27T19:57:33.677721
209,150,2,3,4.08,2025-11-27T19:57:38.004707
210,146,3,2,5.12,2025-11-27T19:57:43.341537
211,21,1,3,1.66,2025-11-27T19:57:45.295289
212,308,2,3,1.68,2025-11-27T19:57:47.247656
213,141,3,2,2.61,2025-11-27T19:57:50.209377
214,568,3,2,2.33,2025-11-27T19:57:52.774296
215,14,1,3,1.69,2025-11-27T19:57:54.693134
216,910,1,3,1.95,2025-11-27T19:57:56.868461
217,560,2,3,4.05,2025-11-27T19:58:01.142508
218,27,1,3,1.62,2025-11-27T19:58:02.985481
219,167,3,2,2.87,2025-11-27T19:58:06.083256
220,532,3,2,11.72,2025-11-27T19:58:18.066559
221,17,3,2,2.96,2025-11-27T19:58:21.255151
222,526,1,3,3.52,2025-11-27T19:58:25.008072
223,142,1,3,3.22,2025-11-27T19:58:28.449990
224,426,1,3,2.13,2025-11-27T19:58:30.797793
225,109,2,3,1.95,2025-11-27T19:58:32.974705
226,793,1,3,3.09,2025-11-27T19:58:36.279047
227,241,3,2,4.61,2025-11-27T19:58:41.103872
228,197,2,3,3.76,2025-11-27T19:58:45.081874
229,84,1,3,1.95,2025-11-27T19:58:47.286181
230,335,2,3,2.25,2025-11-27T19:58:49.808211
231,265,1,3,2.09,2025-11-27T19:58:52.247203
232,921,1,3,2.6,2025-11-27T19:58:55.084501
233,477,1,3,3.07,2025-11-27T19:58:58.394174
234,486,1,3,2.06,2025-11-27T19:59:00.845088
235,128,1,3,2.62,2025-11-27T19:59:03.685272
236,156,3,3,5.25,2025-11-27T19:59:09.154800
237,301,2,3,2.6,2025-11-27T19:59:11.979613
238,325,1,3,3.88,2025-11-27T19:59:16.078184
239,413,1,3,2.69,2025-11-27T19:59:18.986109
240,611,3,2,4.17,2025-11-27T19:59:23.374561
241,641,1,3,7.18,2025-11-27T19:59:30.798402
242,445,3,2,7.4,2025-11-27T19:59:38.432571
243,784,3,2,4.0,2025-11-27T19:59:42.654873
244,421,3,2,3.18,2025-11-27T19:59:46.059050
245,309,1,3,1.84,2025-11-27T19:59:48.127335
246,530,3,3,2.39,2025-11-27T19:59:50.748138
247,535,2,3,3.01,2025-11-27T19:59:54.007700
248,352,1,3,2.97,2025-11-27T19:59:57.248658
249,614,1,3,4.46,2025-11-27T20:00:01.940216
250,68,2,3,3.79,2025-11-27T20:00:05.953887
251,211,1,3,8.18,2025-11-27T20:00:14.397494
252,481,4,3,11.01,2025-11-27T20:00:25.632608
253,218,3,2,3.28,2025-11-27T20:00:29.144230
254,649,2,3,2.4,2025-11-27T20:00:31.789531
255,50,1,3,2.51,2025-11-27T20:00:34.530633
256,131,2,3,1.77,2025-11-27T20:00:36.523594
257,153,1,2,6.63,2025-11-27T20:00:43.430442
258,446,1,3,3.62,2025-11-27T20:00:47.413499
259,385,1,4,5.81,2025-11-27T20:00:53.564155
260,376,1,3,2.57,2025-11-27T20:00:56.368643
261,897,2,3,2.45,2025-11-27T20:00:59.148422
262,606,3,3,3.52,2025-11-27T20:01:03.011967
263,677,1,3,4.62,2025-11-27T20:01:07.859064
264,639,2,3,2.31,2025-11-27T20:01:10.384361
265,342,2,3,2.23,2025-11-27T20:01:12.850306
266,638,3,3,6.15,2025-11-27T20:01:19.271077
267,418297001,네,2,9.92,2025-11-27T20:01:29.418118
268,444302001,2,2,6.94,2025-11-27T20:01:36.581615
269,244019002,아뇨,2,12.6,2025-11-27T20:01:49.422626
270,297269002,흰색2,2,6.02,2025-11-27T20:01:55.665117
271,22656001,아뇨,2,9.37,2025-11-27T20:02:05.311795
272,552849003,병원,3,5.46,2025-11-27T20:02:10.993585
273,96762000,8개,2,4.91,2025-11-27T20:02:16.127317
274,537701022,아뇨,2,3.77,2025-11-27T20:02:20.138253
275,326814006,네,2,3.22,2025-11-27T20:02:23.604463
276,466838000,네,2,3.8,2025-11-27T20:02:27.626336
277,399516001,아뇨,2,4.69,2025-11-27T20:02:32.545204
278,280238001,아뇨,2,3.47,2025-11-27T20:02:36.237977
279,563730000,은색,3,3.58,2025-11-27T20:02:40.039812
280,153782000,모릅니다.,3,6.07,2025-11-27T20:02:46.340866
281,79930001,1명,2,3.88,2025-11-27T20:02:50.447445
282,4495000,커튼,2,12.75,2025-11-27T20:03:03.412487
283,301305003,네,2,3.96,2025-11-27T20:03:07.629028
284,241209002,베이지색,2,6.25,2025-11-27T20:03:14.206224
285,208566001,1개,2,4.77,2025-11-27T20:03:19.223235
286,480416017,네,2,4.23,2025-11-27T20:03:23.702988
287,360698008,아니요,2,6.5,2025-11-27T20:03:30.437720
288,527038002,포털사이트,2,7.18,2025-11-27T20:03:37.866189
289,562347009,잠을 자고 있다,2,5.38,2025-11-27T20:03:43.487707
290,357532001,아니요,2,7.39,2025-11-27T20:03:51.140178
291,35105002,2대,2,4.71,2025-11-27T20:03:56.114881
292,316596001,그릇,2,9.37,2025-11-27T20:04:05.720221
293,578093003,아니요,1,5.17,2025-11-27T20:04:11.115492
294,163280011,우주선,2,6.08,2025-11-27T20:04:17.426069
295,280242009,자아성찰,2,6.31,2025-11-27T20:04:23.955223
296,98658002,아니요,2,4.07,2025-11-27T20:04:28.237562
297,343481000,아니요,2,5.76,2025-11-27T20:04:34.222832
298,66543002,아니다,2,3.66,2025-11-27T20:04:38.117610
299,94663002,네,2,3.64,2025-11-27T20:04:42.001826
300,491242000,수트,2,3.59,2025-11-27T20:04:45.924992
301,55772003,토마토,2,7.19,2025-11-27T20:04:53.416443
302,364725009,모릅니다,2,8.15,2025-11-27T20:05:01.809771
303,521669001,핸드폰,2,4.28,2025-11-27T20:05:06.320812
304,224595001,네,2,4.37,2025-11-27T20:05:10.924334
305,19109001,네,2,3.73,2025-11-27T20:05:14.887894
306,522232002,네,2,4.28,2025-11-27T20:05:19.389504
307,235597003,검은색,2,4.23,2025-11-27T20:05:23.856116
308,504827000,흰색,2,5.56,2025-11-27T20:05:29.729933
309,523871003,모릅니다,3,4.88,2025-11-27T20:05:35.270761
310,239992006,보잉 777,2,6.28,2025-11-27T20:05:41.954607
311,503210000,그림,2,3.58,2025-11-27T20:05:45.764710
312,122981001,아니요,2,6.75,2025-11-27T20:05:52.739641
313,273420002,직장 상사,2,6.46,2025-11-27T20:05:59.735562
314,205594005,야구,2,5.13,2025-11-27T20:06:05.086505
315,176149002,야생동물 주의,2,7.79,2025-11-27T20:06:13.117008
316,11241003,네,2,3.98,2025-11-27T20:06:17.350945
317,47837003,1명,1,4.48,2025-11-27T20:06:22.108274
318,525021007,네,1,4.06,2025-11-27T20:06:26.402150
319,346577000,하늘색,2,4.05,2025-11-27T20:06:30.674847
320,183715005,달콤한 맛,3,6.46,2025-11-27T20:06:37.385142
321,512760019,회색,2,5.72,2025-11-27T20:06:43.335042
322,570528001,아니요,2,3.56,2025-11-27T20:06:47.124608
323,459301002,풀,2,3.65,2025-11-27T20:06:51.029275
324,492271002,로즈마리,2,4.53,2025-11-27T20:06:55.790668
325,572178006,네,2,3.17,2025-11-27T20:06:59.182868
326,28682012,네,2,4.56,2025-11-27T20:07:03.964602
327,131869001,야구,2,3.48,2025-11-27T20:07:07.753268
328,532812006,야구,2,3.59,2025-11-27T20:07:11.597908
329,119802000,모릅니다.,3,5.25,2025-11-27T20:07:17.107466
330,524282006,모릅니다.,3,4.47,2025-11-27T20:07:21.885196
331,563295006,아니요,3,4.78,2025-11-27T20:07:26.915479
332,126592007,자전거 도로,2,5.17,2025-11-27T20:07:32.327899
333,114941009,회색,2,3.43,2025-11-27T20:07:35.987827
334,455219002,2마리,2,4.47,2025-11-27T20:07:41.705770
335,127660002,무슨 소리인지 모르겠습니다.,4,9.67,2025-11-27T20:07:51.751965
336,330955003,순수함,3,8.15,2025-11-27T20:08:00.348520
337,437947001,부엌,3,8.11,2025-11-27T20:08:08.774746
338,450709003,"모릅니다,",4,6.8,2025-11-27T20:08:15.808621
339,554459002,여자와 남자,4,5.34,2025-11-27T20:08:21.374617
340,60347004,네,1,6.66,2025-11-27T20:08:28.269600
341,345154001,모르겠습니다.,3,8.34,2025-11-27T20:08:36.838874
342,193743000,오른 발,2,6.42,2025-11-27T20:08:43.472846
343,201426002,2명,2,5.99,2025-11-27T20:08:49.688679
344,135666002,네,3,4.1,2025-11-27T20:08:54.022815
345,133933006,부모님의 집,3,5.22,2025-11-27T20:08:59.457092
346,531000002,2마리,2,5.74,2025-11-27T20:09:05.424956
347,143560011,네,2,5.82,2025-11-27T20:09:11.484512
348,493206001,양파,2,5.96,2025-11-27T20:09:17.678233
349,480379002,네,2,3.23,2025-11-27T20:09:21.134080
350,522446001,3명,2,3.69,2025-11-27T20:09:25.047677
351,388974004,이유식,2,3.17,2025-11-27T20:09:28.443080
352,8351002,아니요,2,3.61,2025-11-27T20:09:32.273591
353,531086004,네,3,2.79,2025-11-27T20:09:35.310350
354,315621001,모릅니다.,2,6.15,2025-11-27T20:09:41.680869
355,53838004,기내식,3,5.87,2025-11-27T20:09:47.778987
356,232684002,점,2,10.15,2025-11-27T20:09:58.154475
357,358268007,모릅니다.,3,7.06,2025-11-27T20:10:05.435254
358,566026000,오후 8시,4,5.86,2025-11-27T20:10:11.537009
359,283217022,바구니,3,5.63,2025-11-27T20:10:17.391331
360,388601002,무슨 소리인가요?,4,7.72,2025-11-27T20:10:25.347909
361,504561001,2명,3,4.02,2025-11-27T20:10:29.583745
362,420230006,모릅니다/.,4,7.24,2025-11-27T20:10:37.044089
363,358090001,검은색,3,4.41,2025-11-27T20:10:41.680522
364,322482003,눈이 부시지 않아서겠죠?,4,8.9,2025-11-27T20:10:50.808998
365,214471008,아무것도 없다.,4,11.03,2025-11-27T20:11:02.075635
366,345361001,네,2,3.33,2025-11-27T20:11:05.622721
367,88120004,아닙니다,2,5.24,2025-11-27T20:11:11.092075
368,244750002,아닙니다.,2,5.04,2025-11-27T20:11:16.369270
369,390760002,아니요,2,5.8,2025-11-27T20:11:22.397988
370,447549001,아니다,2,5.47,2025-11-27T20:11:28.095410
371,381246001,모릅니다,3,4.58,2025-11-27T20:11:33.011459
372,232790002,네,2,4.1,2025-11-27T20:11:37.327512
373,331475002,네,2,3.3,2025-11-27T20:11:40.847363
374,196681009,네,3,2.81,2025-11-27T20:11:43.888929
375,102411000,네,2,2.84,2025-11-27T20:11:46.964938
376,343496001,네,2,3.06,2025-11-27T20:11:50.249288
377,161231011,네,3,5.96,2025-11-27T20:11:56.430105
378,297819007,네,2,4.83,2025-11-27T20:12:01.502693
379,76384019,아니다,2,4.5,2025-11-27T20:12:06.254944
380,200939002,모릅니다.,3,5.67,2025-11-27T20:12:12.141857
381,204051000,아니다,2,4.81,2025-11-27T20:12:17.187236
382,107511001,모른다.,2,4.21,2025-11-27T20:12:21.627562
383,528062000,모른다.,2,5.1,2025-11-27T20:12:26.951934
384,380143002,네,2,3.29,2025-11-27T20:12:30.469398
385,550432000,네,2,3.79,2025-11-27T20:12:34.471141
386,404437001,모르겠다,3,5.6,2025-11-27T20:12:40.301968
387,460927006,모른다.,3,4.31,2025-11-27T20:12:44.838090
388,458702007,네,3,3.63,2025-11-27T20:12:48.699890
389,51576002,아니다,3,3.68,2025-11-27T20:12:52.620680
390,117725018,아니다,3,3.87,2025-11-27T20:12:56.711782
391,212759008,네,2,6.7,2025-11-27T20:13:03.633872
392,321217002,네,2,2.6,2025-11-27T20:13:06.462210
393,355272014,모른다.,3,4.15,2025-11-27T20:13:10.836321
394,318998002,아니다,2,4.21,2025-11-27T20:13:15.262970
395,336341002,아니다,2,3.67,2025-11-27T20:13:19.153464
396,486576004,모른다,2,4.11,2025-11-27T20:13:23.482099
397,133515009,모른다,2,4.43,2025-11-27T20:13:28.156065
398,415880001,네,2,3.48,2025-11-27T20:13:31.882710
399,82259002,아니다,2,4.01,2025-11-27T20:13:36.116843
400,329711002,아마도,2,4.88,2025-11-27T20:13:41.231693
401,175535001,네,2,2.67,2025-11-27T20:13:44.125473
402,74711003,없다,2,3.68,2025-11-27T20:13:48.031054
403,391837005,있다,2,3.26,2025-11-27T20:13:51.519927
404,509826033,있다,2,3.66,2025-11-27T20:13:55.412060
405,215652000,낮,2,3.13,2025-11-27T20:13:58.764002
406,135486006,소파,2,6.96,2025-11-27T20:14:05.950493
407,425933004,모른다.,3,5.85,2025-11-27T20:14:12.036507
408,408201006,식사하기,2,4.53,2025-11-27T20:14:16.789259
409,574537003,모래,2,3.99,2025-11-27T20:14:21.003914
410,479075003,물고기,2,4.24,2025-11-27T20:14:25.472296
411,487131002,파란색,2,4.07,2025-11-27T20:14:29.773472
412,487236000,갈색,2,4.68,2025-11-27T20:14:34.732532
413,58539001,검은색,2,4.29,2025-11-27T20:14:39.249772
414,499588001,흰색,2,4.66,2025-11-27T20:14:44.144117
415,525162004,파란색,2,6.34,2025-11-27T20:14:50.715277
416,252625003,갈색,2,6.5,2025-11-27T20:14:57.445826
417,414711003,검은색,2,4.7,2025-11-27T20:15:02.372052
418,429754001,분홍색,2,4.63,2025-11-27T20:15:07.219721
419,364157004,흰색,2,3.8,2025-11-27T20:15:11.253337
420,443453003,흰색,2,3.48,2025-11-27T20:15:14.969890
421,305329002,검은색,2,3.46,2025-11-27T20:15:18.655946
422,159842001,보라색,2,4.52,2025-11-27T20:15:23.400676
423,22341001,흰색,2,3.66,2025-11-27T20:15:27.276167
424,40986004,주스,2,3.17,2025-11-27T20:15:30.676480
425,254237002,꽃,2,3.94,2025-11-27T20:15:34.836311
426,145318001,물,2,4.2,2025-11-27T20:15:39.257528
427,427135026,핸드폰,2,3.73,2025-11-27T20:15:43.240242
428,118507000,책,2,6.31,2025-11-27T20:15:49.787672
429,520012001,사과,2,5.36,2025-11-27T20:15:55.360566
430,434494018,상념,2,4.78,2025-11-27T20:16:00.371066
431,133515003,빵,2,4.44,2025-11-27T20:16:05.039203
432,430774001,8시,2,4.75,2025-11-27T20:16:10.028130
433,367452003,8시 16분,5,6.79,2025-11-27T20:16:17.053332
434,580621000,모른다.,3,5.05,2025-11-27T20:16:22.342443
435,52161010,운동화,3,4.46,2025-11-27T20:16:27.031930
436,506943005,모른다.,2,5.39,2025-11-27T20:16:32.658465
437,48153002,청바지,2,4.6,2025-11-27T20:16:37.484330
438,290981008,포유류,2,4.27,2025-11-27T20:16:41.977255
439,252986000,잔디 위,2,4.71,2025-11-27T20:16:46.924286
440,524577024,벽,3,3.2,2025-11-27T20:16:50.349409
441,304044004,학교,4,3.65,2025-11-27T20:16:54.222385
442,154202010,집 안,3,4.31,2025-11-27T20:16:58.761202
443,94823002,집 안,3,4.11,2025-11-27T20:17:03.091513
444,113588003,남자와 여자,2,5.56,2025-11-27T20:17:08.868387
445,136140000,남자와 여자,2,3.93,2025-11-27T20:17:13.026523
446,88859004,양현종,2,5.76,2025-11-27T20:17:19.018752
447,490280012,가족,2,6.59,2025-11-27T20:17:25.832258
448,241340000,모른다.,4,5.19,2025-11-27T20:17:31.248566
449,57508001,"모른다,",3,4.13,2025-11-27T20:17:35.607011
450,80306002,모릅니다,3,4.0,2025-11-27T20:17:39.824049
451,151978002,누가 켰기 때문이다.,4,9.75,2025-11-27T20:17:49.886254
452,561412009,네,4,2.77,2025-11-27T20:17:52.990396
453,96638000,네,3,3.01,2025-11-27T20:17:56.216934
454,88695011,모른다.,3,6.11,2025-11-27T20:18:02.574862
455,576031002,모른다.,4,4.42,2025-11-27T20:18:07.226060
456,444928001,네,2,2.89,2025-11-27T20:18:10.347598
457,503992002,네,2,3.23,2025-11-27T20:18:13.828217
458,488942005,네,2,2.96,2025-11-27T20:18:17.023722
459,536027000,네,2,2.89,2025-11-27T20:18:20.129325
460,536195002,풀,2,2.82,2025-11-27T20:18:23.200716
461,532693000,네,2,2.15,2025-11-27T20:18:25.575021
462,442746004,네,2,2.65,2025-11-27T20:18:28.458953
463,453649001,잡초,2,4.35,2025-11-27T20:18:33.036380
464,329717005,네2,2,3.42,2025-11-27T20:18:36.678933
465,490741003,네,4,2.7,2025-11-27T20:18:39.599245
466,237118000,모른다.,2,4.94,2025-11-27T20:18:44.759022
