question_num,qid,answer,confidence,time_spent_seconds,answer_timestamp
35,433,2,5,4.97,2025-11-28T22:31:05.507539
36,587,1,5,3.94,2025-11-28T22:31:09.636720
37,227,2,5,4.82,2025-11-28T22:31:14.660529
38,430,3,4,5.64,2025-11-28T22:31:20.491958
39,74,2,5,3.88,2025-11-28T22:31:24.573930
40,281,1,5,5.41,2025-11-28T22:31:30.173128
41,799,2,5,6.57,2025-11-28T22:31:36.925733
42,263,4,5,4.84,2025-11-28T22:31:41.950475
43,264,1,5,11.26,2025-11-28T22:31:53.398397
44,29,1,5,3.23,2025-11-28T22:31:56.812519
45,132,3,2,9.08,2025-11-28T22:32:06.085288
46,436,2,5,7.67,2025-11-28T22:32:13.941650
47,708,1,4,5.42,2025-11-28T22:32:19.549355
48,194,1,5,2.71,2025-11-28T22:32:22.446254
49,269,1,5,3.3,2025-11-28T22:32:25.934347
50,254,2,4,6.41,2025-11-28T22:32:32.541073
51,419,2,5,7.77,2025-11-28T22:32:40.502427
52,228,1,4,7.99,2025-11-28T22:32:48.684707
53,229,3,4,6.32,2025-11-28T22:32:55.187346
54,412,1,5,3.28,2025-11-28T22:32:58.653802
55,159,1,5,9.29,2025-11-28T22:33:08.124887
56,162,1,5,11.24,2025-11-28T22:33:19.558278
57,391,3,5,3.92,2025-11-28T22:33:23.668317
58,394,3,5,7.99,2025-11-28T22:33:31.843605
59,266,2,5,4.77,2025-11-28T22:33:36.797218
60,420,2,4,6.81,2025-11-28T22:33:43.790159
61,144,2,4,16.75,2025-11-28T22:34:00.736308
62,145,2,4,8.71,2025-11-28T22:34:09.630981
63,659,1,4,5.24,2025-11-28T22:34:15.062115
64,660,3,4,4.01,2025-11-28T22:34:19.261135
65,31,3,4,3.33,2025-11-28T22:34:22.774982
66,99,1,4,3.66,2025-11-28T22:34:26.645351
67,61,1,5,5.36,2025-11-28T22:34:32.183269
68,37,1,5,7.94,2025-11-28T22:34:40.309585
69,249,4,5,2.89,2025-11-28T22:34:43.390924
70,353,2,5,5.97,2025-11-28T22:34:49.550848
71,329,1,5,4.03,2025-11-28T22:34:53.768220
72,347,4,4,7.01,2025-11-28T22:35:00.974546
73,247,3,4,6.61,2025-11-28T22:35:07.777001
74,809,2,5,4.65,2025-11-28T22:35:12.614054
75,88,2,5,4.03,2025-11-28T22:35:16.830928
76,393,2,5,3.17,2025-11-28T22:35:20.189380
77,100,3,5,5.77,2025-11-28T22:35:26.154526
78,113,2,5,4.22,2025-11-28T22:35:30.560636
79,147,2,5,6.88,2025-11-28T22:35:37.630850
80,397,3,5,4.39,2025-11-28T22:35:42.259865
81,360,3,5,3.92,2025-11-28T22:35:46.365865
82,315,4,4,4.83,2025-11-28T22:35:51.400495
83,307,3,5,4.51,2025-11-28T22:35:56.095653
84,260,1,4,3.59,2025-11-28T22:35:59.878383
85,431,1,4,4.66,2025-11-28T22:36:04.727979
86,212,1,4,17.03,2025-11-28T22:36:21.944498
87,219,1,4,3.9,2025-11-28T22:36:26.045691
88,386,3,5,11.56,2025-11-28T22:36:37.792595
89,330,2,1,6.94,2025-11-28T22:36:44.923193
90,319,2,3,7.46,2025-11-28T22:36:52.576353
91,447,3,5,4.7,2025-11-28T22:36:57.462918
92,442,4,5,4.8,2025-11-28T22:37:02.456669
93,383,3,5,5.41,2025-11-28T22:37:08.048498
94,375,4,5,7.58,2025-11-28T22:37:15.817173
95,292,1,5,3.71,2025-11-28T22:37:19.710175
96,401,2,4,8.72,2025-11-28T22:37:28.616358
97,295,2,4,11.67,2025-11-28T22:37:40.491413
98,493,3,4,71.0,2025-11-28T22:38:51.681306
99,919,2,2,21.55,2025-11-28T22:39:13.417285
100,609,1,5,4.14,2025-11-28T22:39:17.744599
101,569,2,5,4.63,2025-11-28T22:39:22.561290
102,168,2,5,7.43,2025-11-28T22:39:30.183928
103,669,3,4,6.6,2025-11-28T22:39:37.136160
104,395,3,5,4.58,2025-11-28T22:39:41.907354
105,882,2,5,6.12,2025-11-28T22:39:48.209237
106,221,4,5,5.8,2025-11-28T22:39:54.196326
107,54,4,5,6.78,2025-11-28T22:40:01.179199
108,551,3,5,5.43,2025-11-28T22:40:06.801364
109,504,1,5,10.2,2025-11-28T22:40:17.186292
110,913,2,5,3.08,2025-11-28T22:40:20.456583
111,651,1,5,3.54,2025-11-28T22:40:24.184485
112,801,1,5,9.18,2025-11-28T22:40:33.564604
113,626,3,4,3.81,2025-11-28T22:40:37.561113
114,370,1,5,5.93,2025-11-28T22:40:43.681439
115,425,2,5,5.03,2025-11-28T22:40:48.897232
116,543,1,5,3.15,2025-11-28T22:40:52.241161
117,663,2,5,7.61,2025-11-28T22:41:00.049878
118,181,1,5,3.0,2025-11-28T22:41:03.243594
119,510,4,5,4.41,2025-11-28T22:41:07.833065
120,511,4,5,2.8,2025-11-28T22:41:10.826643
121,278,3,4,4.52,2025-11-28T22:41:15.537660
122,24,3,5,10.98,2025-11-28T22:41:26.714188
123,245,2,5,2.88,2025-11-28T22:41:29.777347
124,655,3,5,5.16,2025-11-28T22:41:35.122681
125,231,2,5,8.09,2025-11-28T22:41:43.411316
126,629,1,4,2.98,2025-11-28T22:41:46.580314
127,215,4,5,4.3,2025-11-28T22:41:51.073488
128,441,1,5,4.74,2025-11-28T22:41:55.995626
129,494,2,5,9.14,2025-11-28T22:42:05.322864
130,46,1,5,3.95,2025-11-28T22:42:09.467631
131,287,3,5,3.47,2025-11-28T22:42:13.129522
132,239,4,5,4.91,2025-11-28T22:42:18.234818
133,3,1,3,4.66,2025-11-28T22:42:23.083434
134,93,3,5,6.71,2025-11-28T22:42:29.978491
135,336,3,5,5.52,2025-11-28T22:42:35.691192
136,766,4,5,4.54,2025-11-28T22:42:40.419110
137,379,4,5,5.85,2025-11-28T22:42:46.466357
138,279,4,5,3.88,2025-11-28T22:42:50.529807
139,165,2,5,3.45,2025-11-28T22:42:54.170480
140,86,2,5,3.27,2025-11-28T22:42:57.626753
141,174,3,5,5.83,2025-11-28T22:43:03.643153
142,767,1,5,5.81,2025-11-28T22:43:09.643655
143,805,2,5,8.14,2025-11-28T22:43:17.979272
144,38,2,5,5.42,2025-11-28T22:43:23.586925
145,19,2,5,2.47,2025-11-28T22:43:26.246160
146,123,1,4,2.09,2025-11-28T22:43:28.532607
147,56,4,4,2.81,2025-11-28T22:43:31.537934
148,653,1,5,2.76,2025-11-28T22:43:34.482714
149,94,3,5,2.71,2025-11-28T22:43:37.378953
150,373,1,5,17.2,2025-11-28T22:43:54.771423
151,33,2,5,2.76,2025-11-28T22:43:57.723675
152,92,1,5,3.56,2025-11-28T22:44:01.468610
153,378,1,5,8.07,2025-11-28T22:44:09.725416
154,410,3,5,7.94,2025-11-28T22:44:17.851167
155,55,4,5,6.45,2025-11-28T22:44:24.485896
156,368,3,5,3.51,2025-11-28T22:44:28.198408
157,333,3,5,3.01,2025-11-28T22:44:31.403322
158,306,2,5,6.12,2025-11-28T22:44:37.711759
159,359,2,5,2.58,2025-11-28T22:44:40.482862
160,180,1,5,3.44,2025-11-28T22:44:44.118586
161,405,2,5,4.51,2025-11-28T22:44:48.829813
162,48,1,5,2.07,2025-11-28T22:44:51.083497
163,652,1,5,2.29,2025-11-28T22:44:53.556446
164,771,4,5,3.9,2025-11-28T22:44:57.643010
165,885,1,5,6.23,2025-11-28T22:45:04.067072
166,490,2,5,9.04,2025-11-28T22:45:13.291702
167,515,4,5,4.69,2025-11-28T22:45:18.172892
168,39,1,5,3.11,2025-11-28T22:45:21.470109
169,138,1,5,5.99,2025-11-28T22:45:27.653793
170,226,4,5,5.27,2025-11-28T22:45:33.117091
171,498,4,5,4.27,2025-11-28T22:45:37.572785
172,341,2,5,4.49,2025-11-28T22:45:42.542048
173,721,3,5,4.21,2025-11-28T22:45:46.949664
174,594,4,5,7.65,2025-11-28T22:45:54.788952
175,813,4,5,17.7,2025-11-28T22:46:12.829329
176,588,1,4,9.4,2025-11-28T22:46:22.422774
177,151,1,4,13.89,2025-11-28T22:46:36.500759
178,214,1,5,11.11,2025-11-28T22:46:47.797863
179,119,3,4,7.26,2025-11-28T22:46:55.250982
180,472,1,1,7.89,2025-11-28T22:47:03.326612
181,193,1,1,5.75,2025-11-28T22:47:09.271551
182,95,1,5,6.21,2025-11-28T22:47:15.661900
183,898,4,1,8.5,2025-11-28T22:47:24.351786
184,437,3,4,7.57,2025-11-28T22:47:32.117759
185,296,1,5,6.26,2025-11-28T22:47:38.566943
186,169,2,4,4.59,2025-11-28T22:47:43.349619
187,627,2,5,6.41,2025-11-28T22:47:49.948823
188,334,1,5,6.52,2025-11-28T22:47:56.662103
189,499,3,5,8.58,2025-11-28T22:48:05.423655
190,171,2,5,3.81,2025-11-28T22:48:09.422713
191,724,2,5,5.92,2025-11-28T22:48:15.527414
192,305,2,5,4.39,2025-11-28T22:48:20.110848
193,75,4,5,4.66,2025-11-28T22:48:24.967233
194,149,3,4,11.36,2025-11-28T22:48:36.521736
195,11,1,5,5.71,2025-11-28T22:48:42.414657
196,277,3,5,6.0,2025-11-28T22:48:48.599812
197,81,4,5,4.7,2025-11-28T22:48:53.496345
198,624,4,5,8.28,2025-11-28T22:49:01.968284
199,34,4,5,7.97,2025-11-28T22:49:10.127004
200,415,1,3,7.46,2025-11-28T22:49:17.777074
201,810,4,4,6.98,2025-11-28T22:49:24.952590
202,553,4,1,10.0,2025-11-28T22:49:35.144898
203,808,2,5,6.09,2025-11-28T22:49:41.426108
204,585,2,5,3.21,2025-11-28T22:49:44.817290
205,274,2,5,6.44,2025-11-28T22:49:51.448567
206,304,2,2,7.91,2025-11-28T22:49:59.562230
207,348,4,5,8.22,2025-11-28T22:50:07.966779
208,567,1,3,11.12,2025-11-28T22:50:19.273304
209,150,4,4,5.85,2025-11-28T22:50:25.314992
210,146,4,5,5.75,2025-11-28T22:50:31.263763
211,21,1,4,3.8,2025-11-28T22:50:35.249439
212,308,4,1,5.6,2025-11-28T22:50:41.034934
213,141,3,5,8.0,2025-11-28T22:50:49.327960
214,568,2,5,6.34,2025-11-28T22:50:55.864586
215,14,2,5,5.37,2025-11-28T22:51:01.425723
216,910,4,5,4.57,2025-11-28T22:51:06.184344
217,560,1,5,21.29,2025-11-28T22:51:27.674681
218,27,1,5,3.63,2025-11-28T22:51:31.490090
219,167,3,1,8.75,2025-11-28T22:51:40.426334
220,532,2,5,22.89,2025-11-28T22:52:03.506065
221,17,3,4,7.35,2025-11-28T22:52:11.051404
222,526,4,5,5.46,2025-11-28T22:52:16.705657
223,142,3,5,8.42,2025-11-28T22:52:25.315339
224,426,4,5,15.91,2025-11-28T22:52:41.411813
225,109,2,4,5.4,2025-11-28T22:52:47.002005
226,793,1,5,2.77,2025-11-28T22:52:49.954652
227,241,4,5,4.34,2025-11-28T22:52:54.482716
228,197,2,5,6.55,2025-11-28T22:53:01.218846
229,84,1,5,2.77,2025-11-28T22:53:04.178247
230,335,1,5,2.23,2025-11-28T22:53:06.594818
231,265,1,5,5.08,2025-11-28T22:53:11.861570
232,921,1,1,3.52,2025-11-28T22:53:15.571072
233,477,1,5,6.49,2025-11-28T22:53:22.249268
234,486,2,5,3.3,2025-11-28T22:53:25.737635
235,128,2,5,6.98,2025-11-28T22:53:32.907917
236,156,3,5,3.13,2025-11-28T22:53:36.225314
237,301,3,5,1.42,2025-11-28T22:53:37.833467
238,325,1,5,3.05,2025-11-28T22:53:41.074080
239,413,2,5,3.83,2025-11-28T22:53:45.107116
240,611,3,5,7.33,2025-11-28T22:53:52.618148
241,641,2,5,2.97,2025-11-28T22:53:55.787243
242,445,1,5,2.03,2025-11-28T22:53:58.011600
243,784,4,5,6.07,2025-11-28T22:54:04.267505
244,421,3,4,4.44,2025-11-28T22:54:08.889956
245,309,1,5,2.67,2025-11-28T22:54:11.756101
246,530,1,5,2.39,2025-11-28T22:54:14.331049
247,535,1,5,3.77,2025-11-28T22:54:18.284941
248,352,4,4,5.83,2025-11-28T22:54:24.306140
249,614,1,5,4.27,2025-11-28T22:54:28.762988
250,68,4,5,8.1,2025-11-28T22:54:37.050510
251,211,1,5,5.98,2025-11-28T22:54:43.217694
252,481,1,5,3.72,2025-11-28T22:54:47.123907
253,218,2,5,3.58,2025-11-28T22:54:50.899015
254,649,1,5,2.83,2025-11-28T22:54:53.916355
255,50,1,5,4.9,2025-11-28T22:54:59.013271
256,131,1,5,4.09,2025-11-28T22:55:03.290885
257,153,1,1,12.81,2025-11-28T22:55:16.309360
258,446,1,5,4.28,2025-11-28T22:55:20.770964
259,385,4,5,4.04,2025-11-28T22:55:25.003894
260,376,1,5,3.88,2025-11-28T22:55:29.068198
261,897,4,1,4.05,2025-11-28T22:55:33.316418
262,606,4,5,5.06,2025-11-28T22:55:38.561708
263,677,4,5,9.28,2025-11-28T22:55:48.029418
264,639,4,5,6.24,2025-11-28T22:55:54.458954
265,342,1,5,2.23,2025-11-28T22:55:56.883440
266,638,1,5,3.36,2025-11-28T22:56:00.435204
267,418297001,네53,5,13.01,2025-11-28T22:56:13.628407
268,444302001,1,1,6.71,2025-11-28T22:56:20.532736
269,244019002,네,4,11.49,2025-11-28T22:56:32.220759
270,297269002,은색,5,4.69,2025-11-28T22:56:37.109471
271,22656001,아니요,5,4.12,2025-11-28T22:56:41.427784
272,552849003,병원,5,4.26,2025-11-28T22:56:45.876180
273,96762000,2개,5,4.2,2025-11-28T22:56:50.268281
274,537701022,아니오,5,6.34,2025-11-28T22:56:56.797492
275,326814006,네,5,2.75,2025-11-28T22:56:59.735434
276,466838000,아마도,4,3.8,2025-11-28T22:57:03.724898
277,399516001,아니오,3,5.42,2025-11-28T22:57:09.340610
278,280238001,네,5,3.03,2025-11-28T22:57:12.563743
279,563730000,은색,5,3.21,2025-11-28T22:57:15.964468
280,153782000,아니오,4,3.24,2025-11-28T22:57:19.390488
281,79930001,2명,5,3.46,2025-11-28T22:57:23.045534
282,4495000,타일,5,3.44,2025-11-28T22:57:26.669593
283,301305003,네,5,5.44,2025-11-28T22:57:32.293754
284,241209002,베이지색,4,4.73,2025-11-28T22:57:37.214532
285,208566001,한 개,4,4.03,2025-11-28T22:57:41.436904
286,480416017,아니오,5,2.99,2025-11-28T22:57:44.620672
287,360698008,아마도,5,4.77,2025-11-28T22:57:49.580514
288,527038002,네,5,3.7,2025-11-28T22:57:53.469212
289,562347009,서핑,5,3.12,2025-11-28T22:57:56.791917
290,357532001,네,5,3.63,2025-11-28T22:58:00.629981
291,35105002,두 대,5,4.84,2025-11-28T22:58:05.660418
292,316596001,탁자,5,3.78,2025-11-28T22:58:09.629727
293,578093003,아니오,5,3.32,2025-11-28T22:58:13.141034
294,163280011,화학,5,3.6,2025-11-28T22:58:16.923901
295,280242009,반성문을 쓰는 것,5,7.14,2025-11-28T22:58:24.246806
296,98658002,네,5,3.31,2025-11-28T22:58:27.742004
297,343481000,아니오,5,6.08,2025-11-28T22:58:34.012730
298,66543002,네,5,3.02,2025-11-28T22:58:37.221457
299,94663002,네,5,3.15,2025-11-28T22:58:40.556507
300,491242000,옷,5,2.66,2025-11-28T22:58:43.407322
301,55772003,음식,5,3.07,2025-11-28T22:58:46.668679
302,364725009,아니오,5,4.01,2025-11-28T22:58:50.868749
303,521669001,바베큐 꼬치,5,6.54,2025-11-28T22:58:57.598853
304,224595001,네,5,2.68,2025-11-28T22:59:00.469674
305,19109001,네,5,2.4,2025-11-28T22:59:03.062405
306,522232002,네,5,2.68,2025-11-28T22:59:05.934021
307,235597003,검정색,4,4.0,2025-11-28T22:59:10.116735
308,504827000,하늘색,4,5.36,2025-11-28T22:59:15.669281
309,523871003,글쎄요,5,9.39,2025-11-28T22:59:25.254314
310,239992006,진짜 비행기,5,5.86,2025-11-28T22:59:31.299880
311,503210000,벽시계,4,4.56,2025-11-28T22:59:36.045986
312,122981001,네,5,2.49,2025-11-28T22:59:38.725914
313,273420002,여자친구,5,4.38,2025-11-28T22:59:43.300435
314,205594005,테니스,5,7.2,2025-11-28T22:59:50.685731
315,176149002,시속 제한 표지판,4,6.08,2025-11-28T22:59:56.957515
316,11241003,아마도,4,4.55,2025-11-28T23:00:01.694828
317,47837003,한 명,4,3.9,2025-11-28T23:00:05.790220
318,525021007,아니오,5,3.83,2025-11-28T23:00:09.813863
319,346577000,흰 색,5,4.9,2025-11-28T23:00:14.902223
320,183715005,초코 맛,5,3.87,2025-11-28T23:00:18.966115
321,512760019,초록색,5,4.65,2025-11-28T23:00:23.815456
322,570528001,네,4,3.04,2025-11-28T23:00:27.047134
323,459301002,흙,5,4.0,2025-11-28T23:00:31.472576
324,492271002,로즈마리,3,4.9,2025-11-28T23:00:36.639526
325,572178006,아니오,3,3.44,2025-11-28T23:00:40.278523
326,28682012,네,5,3.0,2025-11-28T23:00:43.471103
327,131869001,야구,5,3.13,2025-11-28T23:00:46.792094
328,532812006,네,5,3.07,2025-11-28T23:00:50.045641
329,119802000,아니오,5,5.32,2025-11-28T23:00:55.560293
330,524282006,네,5,2.89,2025-11-28T23:00:58.643878
331,563295006,네,4,3.23,2025-11-28T23:01:02.063727
332,126592007,네,4,4.28,2025-11-28T23:01:06.532902
333,114941009,검정색,4,8.55,2025-11-28T23:01:15.271044
334,455219002,두 마리,4,3.99,2025-11-28T23:01:19.448230
335,127660002,아니오,5,4.26,2025-11-28T23:01:23.895285
336,330955003,머리카락,5,4.11,2025-11-28T23:01:28.192857
337,437947001,주방,5,4.31,2025-11-28T23:01:32.695189
338,450709003,아니오,5,4.25,2025-11-28T23:01:37.137395
339,554459002,코치님,5,3.58,2025-11-28T23:01:40.904234
340,60347004,아니오,5,4.24,2025-11-28T23:01:45.334542
341,345154001,모르겠는데요,5,5.81,2025-11-28T23:01:51.344291
342,193743000,아니오,5,3.36,2025-11-28T23:01:54.895272
343,201426002,3명,5,3.24,2025-11-28T23:01:58.328445
344,135666002,네,5,3.66,2025-11-28T23:02:02.177248
345,133933006,네,5,2.42,2025-11-28T23:02:04.801609
346,531000002,2마리,5,3.33,2025-11-28T23:02:08.319299
347,143560011,네,5,2.64,2025-11-28T23:02:11.150708
348,493206001,치커리,5,4.04,2025-11-28T23:02:15.383040
349,480379002,아니오,5,5.24,2025-11-28T23:02:20.817043
350,522446001,3명,5,4.81,2025-11-28T23:02:25.824436
351,388974004,분유,5,7.69,2025-11-28T23:02:33.703930
352,8351002,네,3,3.9,2025-11-28T23:02:37.801079
353,531086004,네,5,2.85,2025-11-28T23:02:40.839268
354,315621001,네,5,2.5,2025-11-28T23:02:43.527703
355,53838004,승객,5,4.55,2025-11-28T23:02:48.266339
356,232684002,목베개,5,7.19,2025-11-28T23:02:55.648776
357,358268007,아니오,5,3.3,2025-11-28T23:02:59.136984
358,566026000,오전 11시,5,6.92,2025-11-28T23:03:06.248458
359,283217022,삽,5,3.52,2025-11-28T23:03:09.961440
360,388601002,아니오,5,3.21,2025-11-28T23:03:13.366041
361,504561001,1명,5,3.79,2025-11-28T23:03:17.352474
362,420230006,아닐겁니다,5,5.46,2025-11-28T23:03:23.001127
363,358090001,검정색,5,7.7,2025-11-28T23:03:30.887907
364,322482003,모르겠습니다,5,5.24,2025-11-28T23:03:36.326693
365,214471008,빵이요,5,5.23,2025-11-28T23:03:41.745116
366,345361001,아니오,4,3.5,2025-11-28T23:03:45.439902
367,88120004,아니오,5,3.06,2025-11-28T23:03:48.688563
368,244750002,아니오,5,6.7,2025-11-28T23:03:55.583680
369,390760002,아니오,5,3.34,2025-11-28T23:03:59.113339
370,447549001,아니오,4,3.31,2025-11-28T23:04:02.615489
371,381246001,아니오,4,3.17,2025-11-28T23:04:05.983592
372,232790002,네,4,3.56,2025-11-28T23:04:09.738185
373,331475002,네,5,3.23,2025-11-28T23:04:13.160096
374,196681009,네,5,2.57,2025-11-28T23:04:15.921372
375,102411000,네,5,2.36,2025-11-28T23:04:18.481078
376,343496001,네,5,2.36,2025-11-28T23:04:21.033446
377,161231011,네,5,3.06,2025-11-28T23:04:24.288346
378,297819007,네,5,2.29,2025-11-28T23:04:26.769332
379,76384019,네,5,2.6,2025-11-28T23:04:29.568585
380,200939002,모르갰습니다,5,5.62,2025-11-28T23:04:35.378482
381,204051000,네,5,7.98,2025-11-28T23:04:43.554205
382,107511001,네,4,4.88,2025-11-28T23:04:48.636744
383,528062000,네,4,2.48,2025-11-28T23:04:51.304290
384,380143002,네,5,3.38,2025-11-28T23:04:54.873730
385,550432000,네,5,3.76,2025-11-28T23:04:58.824486
386,404437001,아니오,5,3.01,2025-11-28T23:05:02.032395
387,460927006,네,5,3.02,2025-11-28T23:05:05.247577
388,458702007,네,5,3.25,2025-11-28T23:05:08.689373
389,51576002,네,5,2.7,2025-11-28T23:05:11.591029
390,117725018,네,5,3.19,2025-11-28T23:05:14.976004
391,212759008,네,5,2.35,2025-11-28T23:05:17.513558
392,321217002,네,5,2.48,2025-11-28T23:05:20.186108
393,355272014,아니오,4,4.83,2025-11-28T23:05:25.232932
394,318998002,네,1,7.21,2025-11-28T23:05:32.656130
395,336341002,네,5,3.19,2025-11-28T23:05:36.043914
396,486576004,남자,5,3.21,2025-11-28T23:05:39.441452
397,133515009,네,5,4.07,2025-11-28T23:05:43.714082
398,415880001,네,5,3.25,2025-11-28T23:05:47.160624
399,82259002,네,5,3.71,2025-11-28T23:05:51.065443
400,329711002,네,5,3.35,2025-11-28T23:05:54.610012
401,175535001,ㄴ아니오,5,4.71,2025-11-28T23:05:59.514931
402,74711003,네,5,3.4,2025-11-28T23:06:03.113675
403,391837005,네,5,2.62,2025-11-28T23:06:05.930601
404,509826033,네,5,2.23,2025-11-28T23:06:08.355720
405,215652000,낮,5,2.66,2025-11-28T23:06:11.210655
406,135486006,돌,5,2.68,2025-11-28T23:06:14.082566
407,425933004,보행자를 차로 치는 것,5,8.92,2025-11-28T23:06:23.207686
408,408201006,공놀이,5,3.65,2025-11-28T23:06:27.051551
409,574537003,신발,5,2.93,2025-11-28T23:06:30.177314
410,479075003,동물원에 사는 동물들,5,8.37,2025-11-28T23:06:38.735554
411,487131002,파란색,5,4.48,2025-11-28T23:06:43.409859
412,487236000,초록색,5,4.76,2025-11-28T23:06:48.361699
413,58539001,파란색,5,7.49,2025-11-28T23:06:56.042297
414,499588001,흰색,5,3.68,2025-11-28T23:06:59.930651
415,525162004,흰색,5,3.98,2025-11-28T23:07:04.107787
416,252625003,빨간색,4,5.08,2025-11-28T23:07:09.385487
417,414711003,검정색,5,3.4,2025-11-28T23:07:12.984993
418,429754001,은색,5,5.07,2025-11-28T23:07:18.241941
419,364157004,흰색,4,3.87,2025-11-28T23:07:22.306887
420,443453003,흰색,4,5.38,2025-11-28T23:07:27.875541
421,305329002,빨간색,5,4.52,2025-11-28T23:07:32.596652
422,159842001,빨간색,5,3.76,2025-11-28T23:07:36.564841
423,22341001,흰색,5,5.13,2025-11-28T23:07:41.891497
424,40986004,쪽지,5,4.81,2025-11-28T23:07:46.890669
425,254237002,꽃,5,3.87,2025-11-28T23:07:50.955697
426,145318001,락스,5,6.66,2025-11-28T23:07:57.811026
427,427135026,칼,5,3.95,2025-11-28T23:08:01.955415
428,118507000,침대,5,6.69,2025-11-28T23:08:08.836035
429,520012001,비어있다,5,5.07,2025-11-28T23:08:14.099542
430,434494018,모자,5,4.21,2025-11-28T23:08:18.507184
431,133515003,꽃,4,3.67,2025-11-28T23:08:22.361274
432,430774001,12시,5,3.88,2025-11-28T23:08:26.428797
433,367452003,12시,5,4.01,2025-11-28T23:08:30.635295
434,580621000,공원 벤치,5,5.32,2025-11-28T23:08:36.139537
435,52161010,운동화,5,4.04,2025-11-28T23:08:40.371732
436,506943005,학교,5,5.31,2025-11-28T23:08:45.875063
437,48153002,슬랙스,5,5.86,2025-11-28T23:08:51.922756
438,290981008,호랑이,5,4.01,2025-11-28T23:08:56.123060
439,252986000,공원,4,3.73,2025-11-28T23:09:00.045171
440,524577024,벽,5,2.7,2025-11-28T23:09:02.940250
441,304044004,학교,5,3.32,2025-11-28T23:09:06.451502
442,154202010,티비 옆,5,10.07,2025-11-28T23:09:16.716869
443,94823002,집,4,2.91,2025-11-28T23:09:19.820745
444,113588003,네,4,3.37,2025-11-28T23:09:23.378839
445,136140000,네,5,2.4,2025-11-28T23:09:25.982221
446,88859004,야구부,5,6.52,2025-11-28T23:09:32.691156
447,490280012,가족,5,5.19,2025-11-28T23:09:38.082029
448,241340000,화나서,5,7.73,2025-11-28T23:09:46.003085
449,57508001,가방을 매려고,5,5.09,2025-11-28T23:09:51.283013
450,80306002,기름기가 생겨서,5,5.65,2025-11-28T23:09:57.122972
451,151978002,불을 켰으니까 사람이,5,8.7,2025-11-28T23:10:06.022388
452,561412009,네,5,3.72,2025-11-28T23:10:09.939991
453,96638000,아니오,5,5.58,2025-11-28T23:10:15.715781
454,88695011,네,5,2.64,2025-11-28T23:10:18.550022
455,576031002,글쎄요,3,4.16,2025-11-28T23:10:22.898578
456,444928001,네,5,2.87,2025-11-28T23:10:25.963342
457,503992002,네,5,2.88,2025-11-28T23:10:29.038418
458,488942005,네,5,2.78,2025-11-28T23:10:32.013584
459,536027000,네,4,2.83,2025-11-28T23:10:35.028696
460,536195002,풀,4,2.67,2025-11-28T23:10:37.892387
461,532693000,네,4,2.49,2025-11-28T23:10:40.573113
462,442746004,네,5,2.47,2025-11-28T23:10:43.244725
463,453649001,풀,4,2.77,2025-11-28T23:10:46.212805
464,329717005,모르겠습니다,5,4.84,2025-11-28T23:10:51.244307
465,490741003,네,5,2.71,2025-11-28T23:10:54.140907
466,237118000,네,4,3.19,2025-11-28T23:10:57.524721
467,200667002,네,4,3.36,2025-11-28T23:11:01.076467
468,515885003,네,3,2.74,2025-11-28T23:11:04.013015
469,510078000,네,4,2.48,2025-11-28T23:11:06.692420
